time,community
0,7410.545000000093
1,11391.5100000001
2,16458.4760000001
3,21726.450000000095
4,25741.420000000086
5,28454.406000000075
6,30430.39800000007
7,33725.38600000005
8,37843.365
9,40132.35899999994
10,50147.34299999972
11,49285.335999999785
12,47240.31899999986
13,44281.3099999999
14,44130.29499999992
15,43843.29599999994
16,43750.289999999935
17,43224.27699999994
18,41283.280999999995
19,41445.26700000001
20,34991.26700000004
21,40882.26200000002
22,46017.238999999994
23,51549.22299999998
24,53400.19799999998
25,56670.18399999998
26,60295.16000000001
27,62267.13200000002
28,64861.11000000004
29,66732.09300000005
30,64468.109000000026
31,61777.108000000015
32,61763.11200000001
33,60101.13000000002
34,62758.12299999999
35,61274.12900000001
36,60807.132
37,61911.13499999999
38,63599.13399999999
39,64505.11099999998
40,65275.09899999999
41,63590.09399999998
42,61260.09299999996
43,59245.08099999996
44,56867.08099999999
45,57284.075999999965
46,57028.05899999993
47,57074.05599999991
48,57107.04599999993
49,57042.04399999992
50,58287.040999999925
51,58640.02799999993
52,60236.018999999906
53,60241.00099999991
54,61139.98599999992
55,59424.98999999992
56,58504.9729999999
57,58359.96499999992
58,57659.955999999926
59,55999.94699999994
60,55594.92499999995
61,54286.92099999996
62,52939.91699999994
63,53834.90599999994
64,53591.91099999993
65,54994.9039999999
66,55644.90099999991
67,56484.8799999999
68,56382.8679999999
69,57177.85199999988
70,56293.83999999987
71,58375.826999999896
72,59590.80899999986
73,60505.78399999987
74,59521.76899999987
75,59369.74899999987
76,59127.74599999987
77,58733.723999999864
78,58780.71899999985
79,58842.70499999984
80,60083.678999999865
81,59623.66799999986
82,58396.67199999985
83,57001.676999999865
84,58461.67299999985
85,58308.66999999986
86,57515.67199999986
87,58863.675999999854
88,58850.67699999986
89,58493.67699999988
90,57770.672999999886
91,57000.671999999904
92,57798.669999999904
93,59629.667999999896
94,59594.674999999916
95,60252.6669999999
96,60427.6749999999
97,60427.67699999991
98,60027.68399999991
99,60047.6859999999
100,60452.68599999991
101,61184.690999999904
102,62027.6889999999
103,61849.6919999999
104,60892.6949999999
105,62229.69799999989
106,63007.69899999989
