time,community
0,8461.291000000145
1,15390.227000000143
2,23653.17800000013
3,28799.151000000125
4,35539.11600000011
5,41397.06099999992
6,47922.017999999596
7,52745.00799999954
8,56425.98799999951
9,58822.975999999486
10,70250.95799999934
11,69830.9199999994
12,65647.91399999945
13,64992.89399999953
14,62757.89899999957
15,62138.90199999961
16,61669.887999999664
17,60631.87199999972
18,60305.86699999975
19,61103.86399999981
20,54744.85599999991
21,60674.869999999915
22,66317.85199999991
23,70294.81599999995
24,75094.79099999998
25,80575.76599999999
26,87081.71200000007
27,92806.67900000015
28,96756.65600000018
29,99898.62200000015
30,99609.64200000017
31,99551.65500000014
32,98504.68500000011
33,98592.67800000012
34,98662.68900000007
35,98448.70700000007
36,97716.7150000001
37,98112.71000000014
38,97877.70700000014
39,96786.6930000001
40,95863.67500000009
41,93647.65900000009
42,93347.64500000005
43,92864.64500000012
44,91320.62500000004
45,89898.61099999999
46,89924.59899999997
47,87688.58899999996
48,86050.56499999993
49,85521.54999999996
50,83941.53599999993
51,82382.52599999988
52,83117.5189999999
53,86933.51199999984
54,86063.49399999982
55,86508.48399999985
56,85898.46199999982
57,87921.44499999982
58,88159.41699999983
59,87945.4109999998
60,87563.38999999981
61,89125.36399999986
62,87479.35599999987
63,88110.33299999987
64,90580.33399999994
65,90638.31699999997
66,90319.31099999996
67,89189.28499999993
68,89337.25499999992
69,90104.23399999994
70,90515.20399999991
71,89844.17999999986
72,91397.15999999987
73,91482.15299999986
74,90742.13399999985
75,92910.10499999988
76,94510.0969999999
77,93470.08399999987
78,95183.06199999987
79,92913.04299999983
80,92960.01399999986
81,94035.99699999984
82,95238.99999999991
83,93736.99999999993
84,92385.0069999999
85,93429.99899999988
86,87102.01099999987
87,87856.01699999986
88,87894.01499999988
89,88699.02099999988
90,88074.03099999989
91,89594.04099999987
92,87774.04299999983
93,88215.04299999982
94,92358.04599999986
95,88346.06099999981
96,88864.04999999984
97,88876.05699999984
98,88551.04599999986
99,88261.04099999987
100,88451.0499999999
101,87278.0609999999
102,89216.0659999999
103,90137.08099999987
104,90490.09599999989
105,93003.09999999992
106,94120.08799999993
107,92718.09099999991
108,90588.09399999987
109,89043.09099999985
110,90956.09199999989
111,90236.08799999989
112,92274.08299999994
113,92111.0809999999
114,90351.0799999999
115,90673.08699999987
116,89755.07499999987
117,91778.06699999986
118,93621.05599999988
119,92673.05799999989
120,91702.06199999992
121,92087.06299999992
122,90552.05699999993
123,90881.06299999991
124,95610.05799999993
125,97563.05299999997
126,99717.05399999997
127,98690.05799999998
128,96856.04599999997
129,97048.04399999995
130,93756.04399999992
131,95059.04799999992
132,94997.05399999992
133,94250.0519999999
134,95297.044
135,95115.041
136,96693.04399999998
137,96923.038
138,96814.04600000002
139,93654.04799999998
140,95144.05600000003
141,93850.06699999997
142,96430.06600000002
143,98461.06100000002
144,96756.05600000003
145,99340.05099999999
146,96072.04499999991
147,98855.03600000001
148,99990.04099999998
149,100573.04199999999
150,102374.04200000002
151,99794.04699999996
152,98846.044
153,98508.03699999992
154,102213.02799999993
155,103374.03099999994
156,103444.04199999994
157,102532.03399999996
158,98400.03899999995
159,98900.02699999994
160,96176.02699999994
161,98095.02899999995
162,96963.02699999994
163,96363.03199999993
164,97885.03599999993
165,96857.04599999991
166,101917.04899999996
167,102090.04999999997
168,104626.04399999998
169,103478.03899999999
170,102260.047
171,102103.04199999997
172,103473.044
173,104209.04700000002
174,101454.04900000003
175,104097.03800000002
176,101410.03
177,103850.03499999996
178,102790.04799999994
179,105166.036
180,108090.03199999998
181,104605.03599999996
182,103447.03599999996
183,105253.02900000001
184,107748.02699999999
185,107942.025
186,109105.03299999998
187,107068.04199999997
188,105081.051
189,103458.058
190,100823.06199999999
191,102628.07599999999
192,102165.08699999997
193,103145.08399999996
194,105776.075
195,104008.069
196,106961.059
197,106527.05799999996
198,106281.06599999995
199,104236.05199999995
200,104481.04499999997
201,103101.04399999995
202,105245.04
203,103678.03799999996
204,101796.02699999996
205,104842.02199999994
206,101055.02399999992
207,103073.00899999996
208,104351.99699999993
209,104937.99399999993
210,107815.9909999999
211,106835.98699999989
212,105265.9829999999
213,107715.98799999988
214,110042.9839999999
215,111268.96699999996
216,113740.96699999993
217,114685.96199999993
218,113080.95999999995
219,112935.95199999998
220,111953.949
221,112746.95099999997
222,113573.93999999997
223,111816.93899999994
224,114361.93699999996
225,112726.939
226,114437.94000000002
227,112712.944
228,114102.93999999999
229,113582.92799999999
230,114215.916
231,114757.91500000001
232,115072.91800000002
233,114687.92100000003
234,115859.91700000004
235,117228.91900000001
236,113442.92299999995
237,114808.92300000001
238,115348.93300000002
