time,community
51949,91799.03999999992
51950,88444.04499999994
51951,87982.05199999995
51952,88425.04599999996
51953,87292.04799999992
51954,87971.05899999994
51955,88199.0589999999
51956,89153.0599999999
51957,94149.04599999991
51958,92997.04199999991
51959,89669.0419999999
51960,91084.03799999993
51961,90692.03399999988
51962,90923.02799999989
51963,91636.01099999993
51964,89416.01899999994
51965,91035.00999999998
51966,90319.00499999996
51967,88724.00599999992
51968,90458.00699999991
51969,90268.00699999991
51970,91004.0129999999
51971,89968.0179999999
51972,90933.0119999999
51973,90496.01899999987
51974,90923.01799999987
51975,91546.0149999999
51976,92449.01699999993
51977,91944.00999999992
51978,93747.00499999992
51979,94904.00499999995
51980,92385.0059999999
51981,94785.99999999993
51982,92872.99699999993
51983,92074.99699999993
51984,93040.99599999994
51985,93878.98599999998
51986,95173.98799999998
51987,98788.99799999996
51988,96572.00699999993
51989,95660.00399999996
51990,97202.00499999998
51991,96080.00199999998
51992,95853.01099999997
51993,95431.01199999997
51994,93678.01199999997
51995,94863.007
51996,95681.003
51997,92661.00599999998
51998,95233.00699999997
51999,95569.00699999998
52000,99508.99699999997
52001,99289.00599999995
52002,101095.99999999997
52003,102255.00499999993
52004,104646.00399999997
52005,106228.00099999996
52006,103878.00299999994
52007,103323.99999999994
52008,104743.99299999999
52009,105917.99200000001
52010,105235.004
52011,105106.01699999996
52012,108527.011
52013,107815.00899999998
52014,107254.00599999998
52015,107597.00499999998
52016,109496.01799999997
52017,113607.01599999996
52018,113030.01499999997
52019,106765.01699999995
52020,108028.00499999996
52021,106807.00899999995
52022,108542.00999999994
52023,106239.00899999992
52024,104421.01599999992
52025,98524.01799999992
52026,99516.01199999993
52027,96463.99999999993
52028,103023.99199999991
52029,102797.99699999992
52030,101169.99899999991
52031,102733.99699999994
52032,102331.99999999996
52033,103256.99999999996
52034,106675.00699999994
52035,108279.00299999994
52036,106068.00399999991
52037,107410.99999999991
52038,105723.01299999992
52039,106568.0049999999
52040,104605.99499999988
52041,104042.98399999988
52042,102114.9779999999
52043,101883.97699999991
52044,101650.97099999992
52045,103352.96999999997
52046,107862.95999999996
52047,110951.95999999996
52048,111352.95899999993
52049,111153.95599999995
52050,112058.95799999998
52051,112048.95699999998
52052,114117.955
52053,114927.94800000003
52054,112161.94700000001
52055,112617.93400000002
52056,111814.93699999999
52057,108630.94799999996
52058,109565.95199999998
52059,111587.94099999992
52060,113010.93499999997
52061,114402.92799999996
52062,115172.92599999996
52063,113190.92999999996
52064,115257.94299999996
52065,109182.92899999997
52066,107620.92399999997
52067,108790.91699999997
52068,106645.91399999998
52069,107759.91899999994
52070,106973.91399999993
52071,104752.90999999993
52072,104153.90899999993
52073,104905.9099999999
52074,102782.90799999991
52075,103132.90599999992
52076,106214.90299999993
52077,108177.89399999994
52078,107809.89399999993
52079,106692.89099999993
52080,104749.90499999991
52081,106303.90199999991
52082,107057.90599999996
52083,108730.92299999994
52084,106343.92999999995
52085,107716.93399999992
52086,107983.95299999998
52087,107098.94799999997
52088,111043.94000000005
52089,112205.94800000002
52090,115542.94200000007
52091,117958.93700000006
52092,116984.95500000006
52093,115852.95700000005
52094,118210.96400000008
52095,116887.97100000005
52096,115947.984
52097,118183.98800000004
52098,116413.99200000004
52099,117188.99800000005
52100,117384.99700000003
52101,114374.01000000002
52102,115029.01700000002
52103,115743.00900000002
52104,114024.01500000003
52105,113609.02599999998
52106,113681.013
52107,112912.01699999998
52108,111722.02299999997
52109,112635.01599999999
52110,112248.02899999995
52111,112783.03099999994
52112,113058.03299999995
52113,113459.02999999996
52114,110965.04099999997
52115,111929.04399999997
