PV,SOLAR,WIND_ONSHORE
0.279667,0.315515,0.259000
0.266667,0.301382,0.283000
0.228333,0.260215,0.298000
0.169667,0.197235,0.240667
0.098000,0.122888,0.136667
0.031000,0.051920,0.069000
0.000000,0.003994,0.057000
0.000000,0.000000,0.069667
0.000000,0.000000,0.074667
0.000000,0.000000,0.080000
0.000000,0.000000,0.072333
0.000000,0.000000,0.062000
0.000000,0.000000,0.067333
0.000000,0.000000,0.084667
0.000000,0.000000,0.082333
0.000000,0.000000,0.074333
0.000000,0.000000,0.072000
0.000000,0.000000,0.067333
0.000000,0.005223,0.068000
0.043333,0.064209,0.035667
0.130000,0.154839,0.010333
0.209000,0.238095,0.033667
0.287667,0.322581,0.051000
0.324667,0.365284,0.067333
0.330333,0.372657,0.090000
0.289667,0.328111,0.105667
0.233333,0.266974,0.096667
0.171000,0.199386,0.076333
0.100000,0.125038,0.062667
0.031667,0.052535,0.058667
0.000000,0.003687,0.069333
0.000000,0.000000,0.083333
0.000000,0.000000,0.089000
0.000000,0.000000,0.092333
0.000000,0.000000,0.105667
0.000000,0.000000,0.114333
0.000000,0.000000,0.109000
0.000000,0.000000,0.105333
0.000000,0.000000,0.109333
0.000000,0.000000,0.121000
0.000000,0.000000,0.134667
0.000000,0.000000,0.150667
0.000000,0.004916,0.159000
0.035667,0.055914,0.127667
0.114333,0.137942,0.100000
0.192333,0.219048,0.184667
0.265333,0.297696,0.227000
0.326667,0.365899,0.249000
0.359000,0.404608,0.246667
0.366333,0.414132,0.215333
0.356000,0.403072,0.185333
0.317000,0.357911,0.139000
0.211000,0.241782,0.095000
0.071000,0.094931,0.066000
0.000000,0.006144,0.051333
0.000000,0.000000,0.058333
0.000000,0.000000,0.064000
0.000000,0.000000,0.078333
0.000000,0.000000,0.085000
0.000000,0.000000,0.089667
0.000000,0.000000,0.093667
0.000000,0.000000,0.103667
0.000000,0.000000,0.094000
0.000000,0.000000,0.085333
0.000000,0.000000,0.090667
0.000000,0.000000,0.100667
0.000000,0.008295,0.107667
0.102333,0.125346,0.075667
0.284667,0.316436,0.225667
0.438667,0.495545,0.291667
0.568667,0.662673,0.305667
0.651333,0.778495,0.307000
0.657667,0.789247,0.292667
0.599667,0.710599,0.270333
0.486333,0.563134,0.229333
0.358000,0.407373,0.186667
0.215000,0.247005,0.133667
0.074000,0.098003,0.091333
0.000000,0.006144,0.077667
0.000000,0.000000,0.085333
0.000000,0.000000,0.104000
0.000000,0.000000,0.126333
0.000000,0.000000,0.139333
0.000000,0.000000,0.136667
0.000000,0.000000,0.130000
0.000000,0.000000,0.124000
0.000000,0.000000,0.119000
0.000000,0.000000,0.119333
0.000000,0.000000,0.123333
0.000000,0.000000,0.120667
0.000000,0.008909,0.122333
0.102000,0.125038,0.079000
0.258000,0.288786,0.080000
0.364333,0.409524,0.126667
0.431000,0.489708,0.147333
0.477333,0.547773,0.132333
0.519000,0.602151,0.109667
0.541000,0.635637,0.082000
0.513333,0.601536,0.054333
0.415333,0.478034,0.032000
0.263667,0.301690,0.016667
0.098667,0.123502,0.015000
0.000000,0.007680,0.017000
0.000000,0.000000,0.030000
0.000000,0.000000,0.051667
0.000000,0.000000,0.052667
0.000000,0.000000,0.055333
0.000000,0.000000,0.056333
0.000000,0.000000,0.052333
0.000000,0.000000,0.041333
0.000000,0.000000,0.045000
0.000000,0.000000,0.051000
0.000000,0.000000,0.065667
0.000000,0.000000,0.085667
0.000000,0.006452,0.112333
0.072667,0.094624,0.100333
0.203667,0.232258,0.080000
0.327000,0.371121,0.119000
0.424667,0.489708,0.202333
0.478333,0.557604,0.189333
0.487667,0.567127,0.166000
0.467000,0.540707,0.132333
0.394667,0.450691,0.094667
0.291000,0.329339,0.061000
0.187000,0.216283,0.042667
0.058333,0.081106,0.043333
0.000000,0.004608,0.067333
0.000000,0.000000,0.091000
0.000000,0.000000,0.103667
0.000000,0.000000,0.104000
0.000000,0.000000,0.102000
0.000000,0.000000,0.097667
0.000000,0.000000,0.089333
0.000000,0.000000,0.084000
0.000000,0.000000,0.085000
0.000000,0.000000,0.099000
0.000000,0.000000,0.119667
0.000000,0.000000,0.148333
0.000000,0.005837,0.152000
0.061667,0.083564,0.119000
0.192333,0.219969,0.091000
0.324667,0.365284,0.116667
0.424333,0.482642,0.162333
0.477333,0.550230,0.161000
0.492667,0.572043,0.150667
0.467667,0.541014,0.125000
0.384000,0.437788,0.086667
0.269667,0.306912,0.054333
0.152333,0.180031,0.031667
0.044000,0.066359,0.027667
0.000000,0.003994,0.026667
0.000000,0.000000,0.022667
0.000000,0.000000,0.012333
0.000000,0.000000,0.009333
0.000000,0.000000,0.011333
0.000000,0.000000,0.018000
0.000000,0.000000,0.024667
0.000000,0.000000,0.023000
0.000000,0.000000,0.019000
0.000000,0.000000,0.021667
0.000000,0.000000,0.045667
0.000000,0.000000,0.081000
0.000000,0.003687,0.104000
0.036000,0.057143,0.083000
0.114667,0.139171,0.049000
0.204000,0.233180,0.067000
0.292333,0.329954,0.148000
0.332667,0.378187,0.206333
0.330000,0.376344,0.262667
0.302667,0.344393,0.311667
0.257667,0.293702,0.325667
0.215667,0.247312,0.300333
0.135333,0.161905,0.234333
0.045667,0.067281,0.187333
0.000000,0.003994,0.198333
0.000000,0.000000,0.191000
0.000000,0.000000,0.190000
0.000000,0.000000,0.174000
0.000000,0.000000,0.152333
0.000000,0.000000,0.143333
0.000000,0.000000,0.155000
0.000000,0.000000,0.136000
0.000000,0.000000,0.116333
0.000000,0.000000,0.097667
0.000000,0.000000,0.074333
0.000000,0.000000,0.062667
0.000000,0.005223,0.049333
0.053333,0.074962,0.029333
0.163000,0.187711,0.028333
0.279000,0.311828,0.024333
0.373000,0.419355,0.016667
0.427333,0.485714,0.010667
0.437000,0.498310,0.006333
0.423000,0.482335,0.004000
0.364667,0.414439,0.004000
0.260667,0.296774,0.006000
0.152000,0.180338,0.009000
0.049667,0.071275,0.004000
0.000000,0.003379,0.002333
0.000000,0.000000,0.007667
0.000000,0.000000,0.012667
0.000000,0.000000,0.016333
0.000000,0.000000,0.019333
0.000000,0.000000,0.022667
0.000000,0.000000,0.033000
0.000000,0.000000,0.051667
0.000000,0.000000,0.066000
0.000000,0.000000,0.073000
0.000000,0.000000,0.079667
0.000000,0.000000,0.088667
0.000333,0.007373,0.096333
0.084667,0.107527,0.034000
0.217667,0.249462,0.012000
0.342000,0.389555,0.001333
0.435000,0.502919,0.000000
0.463333,0.540707,0.000667
0.464667,0.544393,0.003000
0.434667,0.504147,0.009000
0.372333,0.427035,0.017000
0.284667,0.326575,0.021000
0.176333,0.206759,0.015000
0.058667,0.081720,0.004333
0.000000,0.004301,0.001333
0.000000,0.000000,0.002333
0.000000,0.000000,0.006333
0.000000,0.000000,0.014000
0.000000,0.000000,0.016000
0.000000,0.000000,0.011667
0.000000,0.000000,0.009000
0.000000,0.000000,0.011667
0.000000,0.000000,0.028333
0.000000,0.000000,0.047333
0.000000,0.000000,0.048333
0.000000,0.000000,0.047333
0.000000,0.003379,0.071667
0.030667,0.050998,0.051333
0.105000,0.128725,0.025000
0.211667,0.240553,0.069333
0.324000,0.365284,0.108000
0.381333,0.435637,0.111333
0.416333,0.477419,0.106667
0.392000,0.449155,0.095333
0.335000,0.381260,0.068667
0.261667,0.298925,0.042000
0.166667,0.194470,0.044667
0.059667,0.081413,0.116333
0.000000,0.004916,0.232667
0.000000,0.000000,0.291667
0.000000,0.000000,0.304333
0.000000,0.000000,0.268333
0.000000,0.000000,0.255000
0.000000,0.000000,0.278000
0.000000,0.000000,0.254667
0.000000,0.000000,0.244000
0.000000,0.000000,0.238333
0.000000,0.000000,0.233000
0.000000,0.000000,0.213000
0.000000,0.000000,0.207667
0.000000,0.005530,0.190000
0.082000,0.103840,0.171333
0.241667,0.270046,0.277667
0.376333,0.418740,0.417000
0.469667,0.532104,0.436000
0.542000,0.627035,0.393000
0.565000,0.660522,0.333333
0.555667,0.647312,0.263000
0.488333,0.561290,0.200667
0.366000,0.412903,0.152333
0.200667,0.230108,0.114333
0.061667,0.084485,0.075333
0.000000,0.003687,0.083667
0.000000,0.000000,0.121000
0.000000,0.000000,0.128667
0.000000,0.000000,0.117333
0.000000,0.000000,0.119333
0.000000,0.000000,0.132333
0.000000,0.000000,0.132333
0.000000,0.000000,0.133333
0.000000,0.000000,0.141333
0.000000,0.000000,0.144333
0.000000,0.000000,0.130333
0.000000,0.000000,0.123667
0.000333,0.005837,0.122667
0.069000,0.087865,0.101000
0.175000,0.202151,0.232000
0.281667,0.321966,0.251000
0.388000,0.445469,0.205333
0.489667,0.565284,0.147000
0.552333,0.635637,0.102667
0.548000,0.631336,0.075667
0.488667,0.555146,0.058667
0.389000,0.434409,0.047000
0.230333,0.257757,0.036667
0.078333,0.100768,0.027333
0.000000,0.005223,0.029000
0.000000,0.000000,0.029333
0.000000,0.000000,0.030333
0.000000,0.000000,0.038333
0.000000,0.000000,0.059000
0.000000,0.000000,0.073000
0.000000,0.000000,0.071000
0.000000,0.000000,0.068333
0.000000,0.000000,0.072333
0.000000,0.000000,0.074667
0.000000,0.000000,0.070667
0.000000,0.000000,0.075000
0.000000,0.007066,0.087667
0.101333,0.123195,0.054333
0.280667,0.309677,0.032000
0.447333,0.500154,0.030000
0.578667,0.666974,0.016000
0.679000,0.807373,0.004667
0.732000,0.887250,0.001667
0.720667,0.871889,0.001333
0.656667,0.780031,0.001667
0.536667,0.618433,0.003000
0.363333,0.407680,0.002333
0.141333,0.166820,0.000333
0.000000,0.007680,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.002667
0.000000,0.000000,0.015333
0.000000,0.000000,0.036667
0.000000,0.000000,0.058333
0.000000,0.000000,0.075000
0.000000,0.009831,0.086000
0.163667,0.185868,0.040000
0.380000,0.418740,0.011000
0.544667,0.622734,0.007333
0.649667,0.768356,0.002000
0.702667,0.849462,0.000667
0.715333,0.872811,0.000000
0.684000,0.828879,0.000333
0.603000,0.717051,0.000667
0.482333,0.557604,0.002000
0.314667,0.356682,0.002667
0.125000,0.149616,0.007000
0.000000,0.007373,0.034667
0.000000,0.000000,0.081667
0.000000,0.000000,0.113667
0.000000,0.000000,0.113000
0.000000,0.000000,0.096000
0.000000,0.000000,0.089000
0.000000,0.000000,0.082333
0.000000,0.000000,0.074667
0.000000,0.000000,0.065333
0.000000,0.000000,0.065667
0.000000,0.000000,0.058000
0.000000,0.000000,0.046667
0.000000,0.008295,0.039000
0.144000,0.165899,0.017667
0.334000,0.371121,0.011333
0.490667,0.560369,0.017333
0.614333,0.725346,0.014333
0.710000,0.862366,0.007667
0.728000,0.893395,0.002667
0.704667,0.859293,0.001333
0.629667,0.751767,0.002000
0.516000,0.598464,0.004000
0.347667,0.392934,0.004333
0.129667,0.155146,0.001667
0.000000,0.007373,0.002333
0.000000,0.000000,0.005667
0.000000,0.000000,0.006667
0.000000,0.000000,0.009333
0.000000,0.000000,0.011333
0.000000,0.000000,0.016667
0.000000,0.000000,0.026667
0.000000,0.000000,0.033333
0.000000,0.000000,0.024667
0.000000,0.000000,0.009000
0.000000,0.000000,0.002667
0.000000,0.000000,0.001000
0.000000,0.008602,0.000667
0.161000,0.184025,0.000333
0.379000,0.420584,0.001333
0.553000,0.637481,0.005333
0.664000,0.792627,0.015000
0.722667,0.882949,0.029000
0.738333,0.909063,0.041333
0.699000,0.850998,0.046000
0.620667,0.739171,0.050000
0.482333,0.555760,0.052333
0.267667,0.303840,0.046333
0.084333,0.108756,0.035667
0.000000,0.004301,0.046333
0.000000,0.000000,0.072667
0.000000,0.000000,0.074333
0.000000,0.000000,0.071000
0.000000,0.000000,0.066667
0.000000,0.000000,0.067667
0.000000,0.000000,0.060667
0.000000,0.000000,0.054333
0.000000,0.000000,0.045667
0.000000,0.000000,0.032333
0.000000,0.000000,0.021667
0.000000,0.000000,0.045333
0.000000,0.006759,0.065333
0.114667,0.136713,0.036667
0.278667,0.310599,0.022000
0.389667,0.440246,0.037667
0.463667,0.535791,0.066667
0.512667,0.600922,0.098000
0.517333,0.609217,0.125000
0.508667,0.598464,0.132667
0.454000,0.528111,0.128667
0.365667,0.419969,0.111000
0.223667,0.256836,0.091333
0.102333,0.125960,0.066000
0.000000,0.005837,0.054000
0.000000,0.000000,0.054333
0.000000,0.000000,0.079667
0.000000,0.000000,0.114667
0.000000,0.000000,0.129000
0.000000,0.000000,0.130333
0.000000,0.000000,0.126667
0.000000,0.000000,0.115667
0.000000,0.000000,0.129000
0.000000,0.000000,0.150333
0.000000,0.000000,0.170333
0.000000,0.000000,0.161000
0.000000,0.005837,0.143000
0.115667,0.137634,0.092667
0.294000,0.326575,0.109000
0.422667,0.480184,0.186000
0.513333,0.601843,0.211667
0.563667,0.675269,0.216667
0.589667,0.713978,0.239000
0.562667,0.676190,0.258000
0.496000,0.582488,0.233667
0.376667,0.431951,0.211333
0.210000,0.241782,0.194667
0.064667,0.088172,0.199333
0.000000,0.003687,0.214333
0.000000,0.000000,0.205667
0.000000,0.000000,0.182000
0.000000,0.000000,0.181333
0.000000,0.000000,0.175333
0.000000,0.000000,0.183333
0.000000,0.000000,0.166000
0.000000,0.000000,0.134000
0.000000,0.000000,0.091333
0.000000,0.000000,0.066000
0.000000,0.000000,0.066667
0.000000,0.000000,0.064333
0.000000,0.007373,0.055667
0.113000,0.136406,0.035667
0.309333,0.345315,0.020000
0.479333,0.546237,0.016000
0.569667,0.666359,0.012333
0.634667,0.758218,0.011333
0.636667,0.763441,0.012000
0.585667,0.694624,0.014000
0.482333,0.558218,0.013667
0.350000,0.398464,0.013333
0.202667,0.233794,0.010333
0.060333,0.083871,0.010667
0.000000,0.003994,0.038333
0.000000,0.000000,0.059667
0.000000,0.000000,0.070000
0.000000,0.000000,0.081000
0.000000,0.000000,0.094000
0.000000,0.000000,0.082000
0.000000,0.000000,0.077667
0.000000,0.000000,0.087000
0.000000,0.000000,0.109667
0.000000,0.000000,0.131667
0.000000,0.000000,0.163000
0.000000,0.000000,0.174000
0.000000,0.004608,0.185667
0.058000,0.080184,0.154333
0.177667,0.204301,0.135000
0.287000,0.322581,0.164667
0.401333,0.455300,0.121000
0.476000,0.549309,0.070333
0.512667,0.597542,0.022667
0.484333,0.564670,0.003667
0.420667,0.484793,0.000333
0.311333,0.355760,0.000333
0.161000,0.189862,0.000333
0.036667,0.058065,0.000000
0.000000,0.002458,0.000667
0.000000,0.000000,0.002333
0.000000,0.000000,0.005667
0.000000,0.000000,0.008667
0.000000,0.000000,0.009333
0.000000,0.000000,0.008000
0.000000,0.000000,0.005000
0.000000,0.000000,0.002333
0.000000,0.000000,0.002333
0.000000,0.000000,0.004667
0.000000,0.000000,0.006000
0.000000,0.000000,0.011000
0.000000,0.004301,0.021000
0.060667,0.082642,0.014000
0.178667,0.208602,0.012333
0.278667,0.319508,0.049000
0.339667,0.388326,0.104667
0.364000,0.414747,0.157667
0.363333,0.411982,0.206667
0.357333,0.404608,0.239000
0.337000,0.380952,0.231667
0.266667,0.302611,0.190000
0.147000,0.174501,0.146667
0.044667,0.066974,0.111667
0.000000,0.002458,0.104667
0.000000,0.000000,0.099000
0.000000,0.000000,0.101333
0.000000,0.000000,0.116000
0.000000,0.000000,0.124333
0.000000,0.000000,0.127000
0.000000,0.000000,0.129667
0.000000,0.000000,0.135000
0.000000,0.000000,0.130000
0.000000,0.000000,0.132000
0.000000,0.000000,0.133667
0.000000,0.000000,0.138000
0.000000,0.004301,0.145333
0.060000,0.081106,0.093000
0.171667,0.201536,0.160000
0.272667,0.315207,0.223333
0.340333,0.396313,0.251333
0.369333,0.432873,0.255667
0.378000,0.443318,0.244333
0.362333,0.421505,0.233333
0.306333,0.353610,0.209667
0.234667,0.270968,0.163667
0.129667,0.156682,0.137667
0.033333,0.054378,0.136667
0.000000,0.001536,0.170333
0.000000,0.000000,0.185667
0.000000,0.000000,0.171333
0.000000,0.000000,0.148000
0.000000,0.000000,0.123333
0.000000,0.000000,0.113333
0.000000,0.000000,0.109333
0.000000,0.000000,0.110333
0.000000,0.000000,0.121000
0.000000,0.000000,0.116333
0.000000,0.000000,0.121333
0.000000,0.000000,0.131667
0.000000,0.003994,0.136667
0.045000,0.065131,0.087000
0.138333,0.164670,0.061000
0.240333,0.275269,0.114667
0.318333,0.363441,0.130333
0.376333,0.431644,0.157333
0.366333,0.422427,0.185667
0.330000,0.380952,0.195667
0.280000,0.321659,0.195667
0.203667,0.235945,0.174000
0.114333,0.140092,0.130333
0.032667,0.054071,0.100333
0.000000,0.001843,0.093333
0.000000,0.000000,0.097333
0.000000,0.000000,0.102667
0.000000,0.000000,0.101333
0.000000,0.000000,0.093667
0.000000,0.000000,0.081000
0.000000,0.000000,0.072667
0.000000,0.000000,0.070333
0.000000,0.000000,0.070000
0.000000,0.000000,0.073333
0.000000,0.000000,0.084333
0.000000,0.000000,0.095667
0.000000,0.004301,0.108000
0.070333,0.092473,0.071000
0.219667,0.248848,0.073000
0.362667,0.410753,0.129333
0.479333,0.555453,0.140000
0.540333,0.637481,0.155667
0.552667,0.656528,0.183667
0.533667,0.632258,0.210667
0.475667,0.556989,0.224000
0.365667,0.420584,0.208000
0.216000,0.249155,0.175667
0.066333,0.090015,0.142000
0.000000,0.002458,0.130667
0.000000,0.000000,0.121333
0.000000,0.000000,0.116000
0.000000,0.000000,0.113000
0.000000,0.000000,0.094333
0.000000,0.000000,0.071000
0.000000,0.000000,0.050000
0.000000,0.000000,0.034000
0.000000,0.000000,0.024333
0.000000,0.000000,0.022667
0.000000,0.000000,0.029000
0.000000,0.000000,0.039333
0.000000,0.003994,0.034667
0.070333,0.092780,0.013000
0.223000,0.254992,0.016000
0.354667,0.400307,0.026000
0.452000,0.517972,0.030667
0.497667,0.577266,0.040333
0.497667,0.576651,0.057333
0.489000,0.567127,0.065000
0.421333,0.482335,0.050333
0.308000,0.349616,0.022667
0.182000,0.211982,0.008000
0.054000,0.076805,0.003000
0.000000,0.002151,0.001667
0.000000,0.000000,0.001000
0.000000,0.000000,0.001667
0.000000,0.000000,0.002667
0.000000,0.000000,0.002667
0.000000,0.000000,0.001667
0.000000,0.000000,0.001000
0.000000,0.000000,0.006000
0.000000,0.000000,0.014000
0.000000,0.000000,0.012333
0.000000,0.000000,0.004333
0.000000,0.000000,0.001333
0.000000,0.002458,0.000333
0.034333,0.054685,0.000000
0.116333,0.141321,0.000000
0.210667,0.241167,0.000000
0.298333,0.337020,0.000667
0.361333,0.409831,0.002000
0.384000,0.437481,0.004667
0.377000,0.430415,0.009333
0.345000,0.394470,0.010333
0.267333,0.305991,0.005667
0.149667,0.178187,0.002667
0.040000,0.061751,0.001333
0.000000,0.001843,0.004333
0.000000,0.000000,0.004667
0.000000,0.000000,0.003333
0.000000,0.000000,0.003333
0.000000,0.000000,0.003667
0.000000,0.000000,0.005667
0.000000,0.000000,0.011000
0.000000,0.000000,0.020000
0.000000,0.000000,0.031333
0.000000,0.000000,0.046000
0.000000,0.000000,0.058667
0.000000,0.000000,0.053000
0.000000,0.003687,0.043000
0.063000,0.085100,0.026667
0.210333,0.239324,0.015667
0.363333,0.408909,0.015667
0.473000,0.541935,0.008667
0.555667,0.651306,0.002667
0.561000,0.661137,0.001333
0.507000,0.592320,0.004000
0.424667,0.489094,0.011333
0.310000,0.352688,0.017333
0.188000,0.218740,0.012000
0.064000,0.087558,0.007333
0.000000,0.002765,0.017333
0.000000,0.000000,0.028667
0.000000,0.000000,0.028333
0.000000,0.000000,0.020667
0.000000,0.000000,0.015000
0.000000,0.000000,0.010333
0.000000,0.000000,0.005667
0.000000,0.000000,0.001000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000333
0.000000,0.001843,0.007667
0.030333,0.050998,0.025000
0.115333,0.140092,0.001667
0.212333,0.242089,0.001333
0.312000,0.352074,0.002667
0.407333,0.464516,0.004000
0.446667,0.514286,0.004667
0.433333,0.498310,0.005000
0.383333,0.437788,0.004667
0.273333,0.310599,0.006333
0.137333,0.164670,0.011333
0.036333,0.057450,0.021333
0.000000,0.001843,0.038333
0.000000,0.000000,0.059333
0.000000,0.000000,0.078000
0.000000,0.000000,0.082667
0.000000,0.000000,0.071333
0.000000,0.000000,0.065000
0.000000,0.000000,0.059333
0.000000,0.000000,0.061667
0.000000,0.000000,0.067333
0.000000,0.000000,0.074333
0.000000,0.000000,0.085667
0.000000,0.000000,0.086000
0.000000,0.001536,0.090000
0.023333,0.043011,0.060667
0.106000,0.129954,0.027000
0.217333,0.246390,0.023667
0.283333,0.319201,0.015000
0.326000,0.366820,0.004667
0.337000,0.379724,0.002333
0.348333,0.392934,0.002667
0.288667,0.326267,0.004000
0.209333,0.239631,0.006333
0.116333,0.141935,0.010667
0.028667,0.049155,0.017000
0.000000,0.001536,0.025000
0.000000,0.000000,0.031333
0.000000,0.000000,0.031333
0.000000,0.000000,0.028000
0.000000,0.000000,0.024333
0.000000,0.000000,0.025333
0.000000,0.000000,0.033333
0.000000,0.000000,0.039000
0.000000,0.000000,0.037000
0.000000,0.000000,0.030667
0.000000,0.000000,0.025333
0.000000,0.000000,0.022000
0.000000,0.002458,0.018000
0.039333,0.060215,0.008333
0.128333,0.152995,0.005333
0.217333,0.245776,0.027667
0.294333,0.330261,0.066000
0.330000,0.371736,0.109000
0.357333,0.405223,0.145000
0.361667,0.412903,0.169333
0.335667,0.382488,0.173000
0.266000,0.303533,0.147333
0.153333,0.180952,0.111000
0.043333,0.064823,0.093333
0.000000,0.002151,0.100333
0.000000,0.000000,0.097000
0.000000,0.000000,0.117000
0.000000,0.000000,0.125000
0.000000,0.000000,0.113333
0.000000,0.000000,0.110333
0.000000,0.000000,0.111333
0.000000,0.000000,0.106667
0.000000,0.000000,0.115000
0.000000,0.000000,0.125000
0.000000,0.000000,0.136333
0.000000,0.000000,0.150000
0.000000,0.002458,0.160667
0.072333,0.094316,0.137000
0.218333,0.247619,0.084667
0.337333,0.382488,0.177667
0.432667,0.500154,0.271000
0.509333,0.602151,0.279000
0.550000,0.661444,0.256333
0.544333,0.652842,0.227000
0.492333,0.580645,0.205333
0.400000,0.462058,0.166000
0.260667,0.298310,0.133000
0.091000,0.115207,0.122667
0.000000,0.003072,0.143000
0.000000,0.000000,0.134000
0.000000,0.000000,0.121333
0.000000,0.000000,0.113333
0.000000,0.000000,0.118667
0.000000,0.000000,0.131333
0.000000,0.000000,0.129667
0.000000,0.000000,0.134667
0.000000,0.000000,0.142000
0.000000,0.000000,0.146667
0.000000,0.000000,0.156667
0.000000,0.000000,0.185667
0.000000,0.003072,0.191667
0.078667,0.101382,0.148667
0.253000,0.284485,0.152667
0.417333,0.473118,0.303000
0.522000,0.607680,0.361333
0.566667,0.669124,0.392000
0.571000,0.678648,0.406333
0.537000,0.633487,0.391333
0.466333,0.541321,0.326000
0.335000,0.381260,0.253333
0.169333,0.198464,0.195000
0.036333,0.057757,0.179667
0.000000,0.001536,0.180000
0.000000,0.000000,0.178000
0.000000,0.000000,0.155000
0.000000,0.000000,0.137000
0.000000,0.000000,0.121333
0.000000,0.000000,0.107000
0.000000,0.000000,0.105000
0.000000,0.000000,0.112333
0.000000,0.000000,0.125000
0.000000,0.000000,0.142333
0.000000,0.000000,0.160667
0.000000,0.000000,0.166000
0.000000,0.002765,0.143667
0.044000,0.064823,0.106667
0.163333,0.189247,0.102667
0.298667,0.336098,0.151000
0.388667,0.440246,0.162667
0.461667,0.528418,0.157667
0.475667,0.547773,0.150000
0.439333,0.503840,0.140000
0.332333,0.377266,0.116667
0.230333,0.263902,0.091333
0.119667,0.146237,0.067000
0.029000,0.050077,0.058333
0.000000,0.001229,0.077667
0.000000,0.000000,0.107667
0.000000,0.000000,0.123333
0.000000,0.000000,0.122667
0.000000,0.000000,0.121667
0.000000,0.000000,0.111333
0.000000,0.000000,0.097000
0.000000,0.000000,0.077000
0.000000,0.000000,0.059333
0.000000,0.000000,0.048000
0.000000,0.000000,0.048000
0.000000,0.000000,0.052333
0.000000,0.001843,0.069333
0.039333,0.059908,0.058333
0.140000,0.165284,0.020333
0.235333,0.266667,0.021667
0.317000,0.357296,0.032000
0.355667,0.401229,0.037333
0.362333,0.409831,0.034000
0.354667,0.401536,0.027667
0.312667,0.353303,0.030000
0.224333,0.256836,0.042000
0.107667,0.132412,0.069000
0.022667,0.043011,0.121667
0.000000,0.000922,0.208667
0.000000,0.000000,0.252000
0.000000,0.000000,0.252000
0.000000,0.000000,0.246333
0.000000,0.000000,0.255333
0.000000,0.000000,0.235000
0.000000,0.000000,0.192667
0.000000,0.000000,0.189333
0.000000,0.000000,0.166667
0.000000,0.000000,0.179333
0.000000,0.000000,0.140000
0.000000,0.000000,0.126333
0.000000,0.001536,0.137333
0.036333,0.056528,0.131667
0.137000,0.160676,0.136667
0.258333,0.288172,0.200000
0.387000,0.434409,0.237333
0.514333,0.591705,0.227000
0.537000,0.622120,0.174000
0.513333,0.592934,0.129333
0.464333,0.531797,0.095000
0.344000,0.388940,0.066000
0.202333,0.232565,0.043000
0.054667,0.077112,0.032667
0.000000,0.001229,0.034000
0.000000,0.000000,0.049333
0.000000,0.000000,0.076000
0.000000,0.000000,0.093333
0.000000,0.000000,0.105000
0.000000,0.000000,0.107333
0.000000,0.000000,0.110333
0.000000,0.000000,0.110667
0.000000,0.000000,0.117000
0.000000,0.000000,0.109333
0.000000,0.000000,0.106000
0.000000,0.000000,0.100333
0.000000,0.003379,0.100333
0.088667,0.110599,0.075000
0.251000,0.283257,0.117333
0.402667,0.457450,0.120333
0.499333,0.579416,0.076667
0.522667,0.616283,0.036000
0.510333,0.603687,0.014333
0.466000,0.547158,0.007667
0.425667,0.493395,0.007000
0.348000,0.397542,0.007000
0.222333,0.254992,0.004000
0.058000,0.080799,0.000667
0.000000,0.001536,0.000667
0.000000,0.000000,0.005000
0.000000,0.000000,0.016333
0.000000,0.000000,0.029000
0.000000,0.000000,0.038333
0.000000,0.000000,0.044000
0.000000,0.000000,0.051333
0.000000,0.000000,0.063000
0.000000,0.000000,0.072333
0.000000,0.000000,0.074000
0.000000,0.000000,0.073667
0.000000,0.000000,0.068000
0.000000,0.002765,0.061333
0.072333,0.094316,0.025667
0.238000,0.268817,0.015000
0.368333,0.417819,0.004000
0.447333,0.512750,0.002000
0.522333,0.606452,0.003333
0.555667,0.649462,0.007000
0.520000,0.603687,0.014333
0.372000,0.423656,0.023333
0.242667,0.277727,0.027333
0.109000,0.134869,0.024667
0.026333,0.046083,0.017333
0.000000,0.001229,0.013667
0.000000,0.000000,0.016000
0.000000,0.000000,0.019667
0.000000,0.000000,0.022333
0.000000,0.000000,0.021333
0.000000,0.000000,0.029000
0.000000,0.000000,0.046667
0.000000,0.000000,0.057000
0.000000,0.000000,0.048667
0.000000,0.000000,0.035667
0.000000,0.000000,0.023667
0.000000,0.000000,0.015667
0.000000,0.001536,0.010667
0.039333,0.060522,0.004667
0.174667,0.200307,0.001667
0.352000,0.393856,0.003000
0.484333,0.554839,0.004000
0.568333,0.668510,0.006333
0.594000,0.703840,0.011000
0.553333,0.649155,0.015000
0.429333,0.491859,0.013333
0.291333,0.331183,0.007000
0.153000,0.180645,0.002667
0.035000,0.056221,0.002333
0.000000,0.001229,0.007333
0.000000,0.000000,0.011000
0.000000,0.000000,0.005667
0.000000,0.000000,0.001000
0.000000,0.000000,0.000333
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.002000
0.000000,0.000000,0.007000
0.000000,0.000000,0.009000
0.000000,0.002151,0.012667
0.051000,0.072197,0.016333
