PV,SOLAR,WIND_ONSHORE
0.281000,0.331604,0.044500
0.166000,0.200943,0.027000
0.067500,0.092925,0.022500
0.001500,0.015094,0.055500
0.000000,0.000000,0.115000
0.000000,0.000000,0.123500
0.000000,0.000000,0.103500
0.000000,0.000000,0.088000
0.000000,0.000000,0.077500
0.000000,0.000000,0.073500
0.000000,0.000000,0.065000
0.000000,0.000000,0.065000
0.000000,0.000000,0.072500
0.000000,0.000000,0.082000
0.000000,0.000000,0.081500
0.006000,0.023113,0.066500
0.076500,0.101887,0.018500
0.168000,0.197642,0.019500
0.256500,0.295283,0.033500
0.308000,0.353774,0.059000
0.337000,0.389151,0.059500
0.347000,0.401887,0.065000
0.331000,0.383491,0.060000
0.294500,0.341509,0.050000
0.241500,0.282075,0.037500
0.166500,0.199057,0.022500
0.075500,0.101415,0.007500
0.001500,0.017453,0.009000
0.000000,0.000000,0.061000
0.000000,0.000000,0.109500
0.000000,0.000000,0.076500
0.000000,0.000000,0.053500
0.000000,0.000000,0.065000
0.000000,0.000000,0.067500
0.000000,0.000000,0.061000
0.000000,0.000000,0.053000
0.000000,0.000000,0.046500
0.000000,0.000000,0.040500
0.000000,0.000000,0.038500
0.014000,0.033019,0.031000
0.113000,0.139623,0.007000
0.248500,0.287264,0.033500
0.376000,0.436321,0.046500
0.476500,0.563208,0.050000
0.531000,0.637736,0.049500
0.538500,0.649528,0.050000
0.509500,0.612264,0.046500
0.444000,0.526887,0.036500
0.339500,0.398585,0.019500
0.203000,0.241981,0.006500
0.087000,0.115094,0.002500
0.001000,0.016509,0.009000
0.000000,0.000000,0.047500
0.000000,0.000000,0.067500
0.000000,0.000000,0.072500
0.000000,0.000000,0.077000
0.000000,0.000000,0.074500
0.000000,0.000000,0.067500
0.000000,0.000000,0.062000
0.000000,0.000000,0.055500
0.000000,0.000000,0.048500
0.000000,0.000000,0.049500
0.000000,0.000000,0.046000
0.007000,0.025000,0.039500
0.092000,0.118396,0.006500
0.207000,0.241038,0.000000
0.287500,0.331132,0.001500
0.345000,0.398113,0.003000
0.386000,0.450943,0.005000
0.394500,0.462736,0.006000
0.360500,0.421226,0.006500
0.316000,0.368396,0.005500
0.239500,0.280660,0.004500
0.142000,0.173585,0.003000
0.055500,0.080189,0.002000
0.000000,0.010849,0.005500
0.000000,0.000000,0.028500
0.000000,0.000000,0.027500
0.000000,0.000000,0.020500
0.000000,0.000000,0.020000
0.000000,0.000000,0.019500
0.000000,0.000000,0.019500
0.000000,0.000000,0.019500
0.000000,0.000000,0.018000
0.000000,0.000000,0.016000
0.000000,0.000000,0.022500
0.000000,0.000000,0.019500
0.011500,0.029245,0.030000
0.096000,0.122642,0.017000
0.215500,0.250472,0.003500
0.310000,0.358962,0.015500
0.387000,0.454245,0.031000
0.437500,0.517453,0.051500
0.459500,0.545283,0.073000
0.453000,0.536792,0.089000
0.398000,0.468396,0.098500
0.310000,0.361792,0.096000
0.181500,0.216981,0.082500
0.070500,0.096698,0.057500
0.000500,0.015094,0.046000
0.000000,0.000000,0.068000
0.000000,0.000000,0.091000
0.000000,0.000000,0.087000
0.000000,0.000000,0.069000
0.000000,0.000000,0.059000
0.000000,0.000000,0.057000
0.000000,0.000000,0.058000
0.000000,0.000000,0.051000
0.000000,0.000000,0.042500
0.000000,0.000000,0.043500
0.000000,0.000000,0.045000
0.014500,0.033962,0.037500
0.115000,0.141981,0.014500
0.252000,0.291509,0.058500
0.367500,0.425472,0.096000
0.456500,0.536321,0.124000
0.516000,0.616509,0.130000
0.556500,0.672642,0.119000
0.536000,0.646698,0.106500
0.466500,0.554245,0.094000
0.352000,0.412736,0.070000
0.211000,0.250943,0.036500
0.088000,0.115566,0.020500
0.001500,0.017453,0.025000
0.000000,0.000000,0.056000
0.000000,0.000000,0.073500
0.000000,0.000000,0.099000
0.000000,0.000000,0.102500
0.000000,0.000000,0.081500
0.000000,0.000000,0.068500
0.000000,0.000000,0.070000
0.000000,0.000000,0.074000
0.000000,0.000000,0.077500
0.000000,0.000000,0.080000
0.000000,0.000000,0.078000
0.011000,0.028302,0.066500
0.093500,0.119340,0.012000
0.227500,0.265094,0.032000
0.354000,0.411321,0.053000
0.458000,0.540566,0.079500
0.526500,0.632547,0.095500
0.552000,0.668868,0.103000
0.531500,0.642453,0.102500
0.450500,0.536321,0.094500
0.342000,0.401887,0.072500
0.214000,0.254245,0.055000
0.088000,0.116509,0.039500
0.001000,0.016509,0.030500
0.000000,0.000000,0.038000
0.000000,0.000000,0.043000
0.000000,0.000000,0.051000
0.000000,0.000000,0.056000
0.000000,0.000000,0.054000
0.000000,0.000000,0.054000
0.000000,0.000000,0.057000
0.000000,0.000000,0.056000
0.000000,0.000000,0.048500
0.000000,0.000000,0.041500
0.000000,0.000000,0.055500
0.007500,0.025472,0.076500
0.093000,0.119340,0.017500
0.223000,0.259434,0.051000
0.342500,0.396226,0.073500
0.440000,0.517925,0.090000
0.505000,0.604717,0.115500
0.524000,0.632547,0.126500
0.503000,0.605660,0.115000
0.448500,0.535377,0.095000
0.343000,0.404245,0.071000
0.221000,0.262736,0.052000
0.094000,0.123113,0.032000
0.002000,0.017925,0.030000
0.000000,0.000000,0.066500
0.000000,0.000000,0.079000
0.000000,0.000000,0.066500
0.000000,0.000000,0.031000
0.000000,0.000000,0.020500
0.000000,0.000000,0.021500
0.000000,0.000000,0.024500
0.000000,0.000000,0.026000
0.000000,0.000000,0.026500
0.000000,0.000000,0.028000
0.000000,0.000000,0.027000
0.011000,0.029245,0.024500
0.113500,0.141038,0.002000
0.247500,0.286321,0.026500
0.362500,0.419811,0.046000
0.449000,0.529245,0.041500
0.503500,0.602358,0.036000
0.519500,0.626415,0.029000
0.485000,0.581604,0.018500
0.397500,0.469811,0.008500
0.253000,0.298113,0.008500
0.135000,0.166509,0.013000
0.049500,0.074057,0.018000
0.000000,0.008962,0.042500
0.000000,0.000000,0.052000
0.000000,0.000000,0.035500
0.000000,0.000000,0.021500
0.000000,0.000000,0.014000
0.000000,0.000000,0.011500
0.000000,0.000000,0.012000
0.000000,0.000000,0.013500
0.000000,0.000000,0.018500
0.000000,0.000000,0.035000
0.000000,0.000000,0.044500
0.000000,0.000000,0.040500
0.004000,0.020755,0.039000
0.076000,0.101887,0.010500
0.177000,0.208962,0.002500
0.257500,0.298585,0.003000
0.313000,0.362736,0.004500
0.412500,0.480189,0.015000
0.431500,0.506604,0.025000
0.430000,0.505660,0.025000
0.386000,0.452830,0.017000
0.308000,0.359906,0.014500
0.191000,0.227358,0.016500
0.075500,0.102830,0.013000
0.001000,0.014623,0.015000
0.000000,0.000000,0.040000
0.000000,0.000000,0.039500
0.000000,0.000000,0.028500
0.000000,0.000000,0.026500
0.000000,0.000000,0.028500
0.000000,0.000000,0.027500
0.000000,0.000000,0.027000
0.000000,0.000000,0.030500
0.000000,0.000000,0.037500
0.000000,0.000000,0.051500
0.000000,0.000000,0.076000
0.005500,0.021226,0.059000
0.073000,0.098113,0.016000
0.166500,0.197170,0.006500
0.268000,0.308019,0.021500
0.401000,0.464151,0.035000
0.484500,0.573113,0.032000
0.526000,0.632075,0.026500
0.513000,0.616981,0.018500
0.449500,0.534434,0.011500
0.346500,0.406132,0.005000
0.199500,0.236792,0.001500
0.070000,0.095755,0.000500
0.000500,0.012736,0.000000
0.000000,0.000000,0.001500
0.000000,0.000000,0.009000
0.000000,0.000000,0.028500
0.000000,0.000000,0.052000
0.000000,0.000000,0.065000
0.000000,0.000000,0.074000
0.000000,0.000000,0.058500
0.000000,0.000000,0.046000
0.000000,0.000000,0.053500
0.000000,0.000000,0.067000
0.000000,0.000000,0.084000
0.006500,0.022170,0.071500
0.079000,0.104717,0.008500
0.168500,0.199528,0.000000
0.242000,0.281604,0.014500
0.310500,0.361792,0.119500
0.360000,0.423113,0.178500
0.377000,0.446698,0.176500
0.376000,0.443868,0.176000
0.332000,0.390566,0.161000
0.259000,0.304717,0.091000
0.174500,0.208491,0.038000
0.080500,0.107547,0.012000
0.000500,0.014151,0.006000
0.000000,0.000000,0.020500
0.000000,0.000000,0.053500
0.000000,0.000000,0.086500
0.000000,0.000000,0.089000
0.000000,0.000000,0.064000
0.000000,0.000000,0.040000
0.000000,0.000000,0.022000
0.000000,0.000000,0.009500
0.000000,0.000000,0.003500
0.000000,0.000000,0.001500
0.000000,0.000000,0.004500
0.014000,0.033019,0.019500
0.116000,0.142925,0.003500
0.257500,0.296226,0.006500
0.379500,0.438679,0.029000
0.470000,0.551887,0.064000
0.517000,0.616981,0.084500
0.517500,0.620283,0.085000
0.474500,0.564623,0.079000
0.405000,0.475943,0.078500
0.310000,0.361321,0.083500
0.210000,0.248585,0.074500
0.095500,0.123585,0.052500
0.001500,0.016509,0.048000
0.000000,0.000000,0.071500
0.000000,0.000000,0.085500
0.000000,0.000000,0.092000
0.000000,0.000000,0.091500
0.000000,0.000000,0.095500
0.000000,0.000000,0.094500
0.000000,0.000000,0.094500
0.000000,0.000000,0.095500
0.000000,0.000000,0.097000
0.000000,0.000000,0.095500
0.000000,0.000000,0.093000
0.009500,0.026887,0.082000
0.097000,0.123585,0.013000
0.215500,0.249057,0.004500
0.305000,0.350000,0.041000
0.368500,0.425943,0.071000
0.396500,0.462264,0.074000
0.400500,0.467925,0.067500
0.350000,0.408019,0.056000
0.278000,0.324057,0.042500
0.193000,0.229245,0.030500
0.125500,0.155660,0.018500
0.052500,0.077358,0.010000
0.000000,0.011792,0.011500
0.000000,0.000000,0.025500
0.000000,0.000000,0.027500
0.000000,0.000000,0.028000
0.000000,0.000000,0.032500
0.000000,0.000000,0.034500
0.000000,0.000000,0.031000
0.000000,0.000000,0.024500
0.000000,0.000000,0.021000
0.000000,0.000000,0.022000
0.000000,0.000000,0.026000
0.000000,0.000000,0.034000
0.012500,0.031132,0.042000
0.112000,0.139151,0.001500
0.258000,0.298585,0.002000
0.393000,0.457075,0.001500
0.493500,0.586321,0.001000
0.548000,0.662736,0.000500
0.561000,0.682075,0.000500
0.537500,0.651887,0.000500
0.470000,0.562736,0.000500
0.363500,0.429245,0.000500
0.224500,0.266981,0.001500
0.091500,0.120283,0.003500
0.001500,0.016038,0.008500
0.000000,0.000000,0.054000
0.000000,0.000000,0.071000
0.000000,0.000000,0.041000
0.000000,0.000000,0.020500
0.000000,0.000000,0.014000
0.000000,0.000000,0.012000
0.000000,0.000000,0.010000
0.000000,0.000000,0.006500
0.000000,0.000000,0.002000
0.000000,0.000000,0.000500
0.000000,0.000000,0.000000
0.009500,0.027830,0.000000
0.101000,0.127830,0.000000
0.259000,0.299528,0.000000
0.406500,0.475472,0.000000
0.508500,0.607547,0.001000
0.554500,0.672170,0.001500
0.562500,0.684906,0.002500
0.514000,0.621226,0.005000
0.440000,0.524528,0.007500
0.339500,0.399528,0.010000
0.202500,0.242453,0.016000
0.073000,0.100000,0.023000
0.000000,0.012264,0.031000
0.000000,0.000000,0.069500
0.000000,0.000000,0.082500
0.000000,0.000000,0.088000
0.000000,0.000000,0.075000
0.000000,0.000000,0.047000
0.000000,0.000000,0.039000
0.000000,0.000000,0.039000
0.000000,0.000000,0.039000
0.000000,0.000000,0.039500
0.000000,0.000000,0.032500
0.000000,0.000000,0.030500
0.007500,0.025000,0.029000
0.095000,0.122170,0.003500
0.218500,0.255189,0.001000
0.330000,0.383962,0.006000
0.412000,0.486792,0.008000
0.459500,0.552358,0.006500
0.479000,0.579245,0.006500
0.456000,0.551415,0.013500
0.397500,0.476415,0.025500
0.315500,0.375000,0.041500
0.206000,0.247170,0.056000
0.071500,0.099057,0.063500
0.001500,0.013679,0.050000
0.000000,0.000000,0.048500
0.000000,0.000000,0.064500
0.000000,0.000000,0.073500
0.000000,0.000000,0.072500
0.000000,0.000000,0.059500
0.000000,0.000000,0.049000
0.000000,0.000000,0.045000
0.000000,0.000000,0.042500
0.000000,0.000000,0.032500
0.000000,0.000000,0.024000
0.000000,0.000000,0.026500
0.009500,0.027358,0.034000
0.104500,0.132075,0.005000
0.240000,0.278302,0.003000
0.350500,0.406604,0.008000
0.439500,0.517925,0.013500
0.497000,0.595755,0.015000
0.518500,0.628302,0.013500
0.492500,0.596698,0.010000
0.411500,0.494340,0.010500
0.299500,0.358019,0.017000
0.179000,0.218868,0.029000
0.064500,0.091509,0.045000
0.001000,0.012736,0.059000
0.000000,0.000000,0.109000
0.000000,0.000000,0.098500
0.000000,0.000000,0.081000
0.000000,0.000000,0.072500
0.000000,0.000000,0.066500
0.000000,0.000000,0.056000
0.000000,0.000000,0.042000
0.000000,0.000000,0.029500
0.000000,0.000000,0.020500
0.000000,0.000000,0.014500
0.000000,0.000000,0.013000
0.013000,0.032075,0.015500
0.113500,0.141981,0.001500
0.274000,0.317925,0.003500
0.404500,0.473585,0.002000
0.495000,0.593396,0.003000
0.556000,0.679245,0.008000
0.558500,0.685849,0.018000
0.521500,0.637264,0.027000
0.448000,0.539623,0.034000
0.318000,0.379245,0.039500
0.198000,0.239623,0.046500
0.079500,0.108019,0.045500
0.001000,0.014151,0.052500
0.000000,0.000000,0.109000
0.000000,0.000000,0.106500
0.000000,0.000000,0.062500
0.000000,0.000000,0.041500
0.000000,0.000000,0.038500
0.000000,0.000000,0.037500
0.000000,0.000000,0.037000
0.000000,0.000000,0.039000
0.000000,0.000000,0.046000
0.000000,0.000000,0.050000
0.000000,0.000000,0.050000
0.008000,0.025472,0.035500
0.090000,0.116038,0.010500
0.194500,0.231132,0.039000
0.281500,0.333962,0.041000
0.357500,0.430189,0.062000
0.419000,0.507075,0.101500
0.446000,0.541981,0.134500
0.421500,0.511321,0.106500
0.347500,0.420283,0.052000
0.253000,0.306604,0.032000
0.158500,0.196226,0.035500
0.058500,0.083962,0.045500
0.001000,0.011321,0.061000
0.000000,0.000000,0.096500
0.000000,0.000000,0.094500
0.000000,0.000000,0.081000
0.000000,0.000000,0.064500
0.000000,0.000000,0.053500
0.000000,0.000000,0.045000
0.000000,0.000000,0.038500
0.000000,0.000000,0.033000
0.000000,0.000000,0.030500
0.000000,0.000000,0.031500
0.000000,0.000000,0.037000
0.006000,0.022170,0.035500
0.077000,0.102830,0.012500
0.186500,0.222642,0.018000
0.283500,0.336321,0.007000
0.357000,0.429717,0.013500
0.385500,0.467925,0.016000
0.392000,0.477358,0.012000
0.377000,0.458019,0.009000
0.338500,0.408019,0.005500
0.236000,0.282547,0.002500
0.151500,0.186792,0.002000
0.061500,0.087736,0.007500
0.000000,0.010849,0.033500
0.000000,0.000000,0.072000
0.000000,0.000000,0.071000
0.000000,0.000000,0.061000
0.000000,0.000000,0.057000
0.000000,0.000000,0.056500
0.000000,0.000000,0.056000
0.000000,0.000000,0.055000
0.000000,0.000000,0.054000
0.000000,0.000000,0.052000
0.000000,0.000000,0.052500
0.000000,0.000000,0.053500
0.004500,0.020283,0.046000
0.084500,0.110377,0.007000
0.197500,0.231132,0.006500
0.298000,0.342925,0.029500
0.377000,0.437736,0.046500
0.405000,0.473113,0.049000
0.393000,0.460849,0.035500
0.351500,0.411792,0.016500
0.292000,0.341038,0.002500
0.207000,0.245283,0.000000
0.122000,0.152358,0.000000
0.043500,0.067453,0.000000
0.000000,0.007547,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.002500
0.000000,0.000000,0.012500
0.000000,0.000000,0.035500
0.000000,0.000000,0.060000
0.000000,0.000000,0.069500
0.000000,0.000000,0.069000
0.000000,0.000000,0.070000
0.000000,0.000000,0.069500
0.000000,0.000000,0.058500
0.000000,0.000000,0.051000
0.004500,0.020755,0.043000
0.076500,0.100943,0.004000
0.173000,0.204717,0.000500
0.266000,0.308019,0.009000
0.345000,0.400943,0.016500
0.405000,0.476887,0.020000
0.434500,0.515094,0.020500
0.422000,0.500472,0.021000
0.367000,0.431132,0.019500
0.282500,0.331132,0.011500
0.173500,0.208962,0.010000
0.063500,0.089623,0.009000
0.000000,0.010377,0.008500
0.000000,0.000000,0.021500
0.000000,0.000000,0.032000
0.000000,0.000000,0.048500
0.000000,0.000000,0.071500
0.000000,0.000000,0.087000
0.000000,0.000000,0.086500
0.000000,0.000000,0.073500
0.000000,0.000000,0.052500
0.000000,0.000000,0.037500
0.000000,0.000000,0.032500
0.000000,0.000000,0.021500
0.006500,0.023585,0.008500
0.088500,0.114151,0.000500
0.204500,0.240566,0.025000
0.309000,0.359906,0.029000
0.404500,0.475943,0.024500
0.450000,0.535377,0.029000
0.464000,0.553302,0.042000
0.428000,0.507075,0.056000
0.379500,0.446698,0.055000
0.284000,0.333019,0.039500
0.188500,0.225472,0.032000
0.076500,0.103774,0.026000
0.000000,0.012736,0.036500
0.000000,0.000000,0.094000
0.000000,0.000000,0.093500
0.000000,0.000000,0.087500
0.000000,0.000000,0.065500
0.000000,0.000000,0.054500
0.000000,0.000000,0.042000
0.000000,0.000000,0.035500
0.000000,0.000000,0.032500
0.000000,0.000000,0.034500
0.000000,0.000000,0.048500
0.000000,0.000000,0.062500
0.011500,0.030189,0.064000
0.113500,0.141038,0.005000
0.260500,0.300472,0.019000
0.399000,0.463679,0.047500
0.497000,0.592453,0.043000
0.559500,0.681604,0.036500
0.569000,0.698585,0.031000
0.542000,0.663679,0.027000
0.474000,0.572642,0.029500
0.360500,0.428774,0.028000
0.234000,0.278774,0.026000
0.086500,0.115566,0.029500
0.000500,0.013208,0.043500
0.000000,0.000000,0.100500
0.000000,0.000000,0.120000
0.000000,0.000000,0.099000
0.000000,0.000000,0.067500
0.000000,0.000000,0.069500
0.000000,0.000000,0.070500
0.000000,0.000000,0.070500
0.000000,0.000000,0.051000
0.000000,0.000000,0.047000
0.000000,0.000000,0.058000
0.000000,0.000000,0.063500
0.011500,0.030189,0.049500
0.119000,0.146698,0.102000
0.264500,0.305189,0.186000
0.395000,0.458019,0.191000
0.492500,0.583019,0.181500
0.542000,0.652830,0.158000
0.564000,0.684434,0.131500
0.532000,0.642453,0.104500
0.441500,0.524057,0.069000
0.320000,0.375472,0.037000
0.200500,0.238208,0.014000
0.076500,0.103774,0.005000
0.000000,0.010849,0.015500
0.000000,0.000000,0.076500
0.000000,0.000000,0.133000
0.000000,0.000000,0.111000
0.000000,0.000000,0.089000
0.000000,0.000000,0.079000
0.000000,0.000000,0.073000
0.000000,0.000000,0.072000
0.000000,0.000000,0.076500
0.000000,0.000000,0.087500
0.000000,0.000000,0.096500
0.000000,0.000000,0.100500
0.005000,0.021226,0.092000
0.085500,0.111321,0.025000
0.215500,0.251415,0.004000
0.345000,0.398585,0.018500
0.433000,0.507075,0.031000
0.480000,0.570755,0.029000
0.499500,0.598113,0.018500
0.500500,0.599057,0.011500
0.450500,0.532547,0.007000
0.356500,0.416038,0.003000
0.214000,0.252830,0.000000
0.082000,0.109434,0.000000
0.000000,0.012264,0.000500
0.000000,0.000000,0.001500
0.000000,0.000000,0.003000
0.000000,0.000000,0.017500
0.000000,0.000000,0.048500
0.000000,0.000000,0.074500
0.000000,0.000000,0.084500
0.000000,0.000000,0.073000
0.000000,0.000000,0.058500
0.000000,0.000000,0.054000
0.000000,0.000000,0.054000
0.000000,0.000000,0.043000
0.011000,0.029717,0.045500
0.121500,0.149528,0.003500
0.287500,0.330189,0.013000
0.430000,0.500943,0.044500
0.531000,0.634906,0.057500
0.581000,0.706604,0.047000
0.585500,0.714623,0.033500
0.555000,0.671226,0.027500
0.485500,0.578774,0.023500
0.324500,0.379717,0.015000
0.202500,0.240094,0.005500
0.073500,0.100943,0.005000
0.000000,0.010849,0.021000
0.000000,0.000000,0.050000
0.000000,0.000000,0.037000
0.000000,0.000000,0.032500
0.000000,0.000000,0.040500
0.000000,0.000000,0.044500
0.000000,0.000000,0.044000
0.000000,0.000000,0.042500
0.000000,0.000000,0.042500
0.000000,0.000000,0.043500
0.000000,0.000000,0.044500
0.000000,0.000000,0.047000
0.004000,0.019811,0.039000
0.083000,0.108962,0.003000
0.204000,0.239151,0.015500
0.320500,0.372170,0.018500
0.415000,0.488208,0.010500
0.480500,0.575943,0.006000
0.493500,0.596226,0.005000
0.475500,0.572170,0.003500
0.407500,0.485377,0.002000
0.300500,0.356604,0.001000
0.181000,0.219340,0.000000
0.067000,0.092925,0.000000
0.000000,0.010849,0.000000
0.000000,0.000000,0.001500
0.000000,0.000000,0.009500
0.000000,0.000000,0.043000
0.000000,0.000000,0.071500
0.000000,0.000000,0.085500
0.000000,0.000000,0.083500
0.000000,0.000000,0.052000
0.000000,0.000000,0.029000
0.000000,0.000000,0.021000
0.000000,0.000000,0.020000
0.000000,0.000000,0.020500
0.007000,0.024528,0.023000
0.103000,0.129717,0.005000
0.251000,0.290566,0.010500
0.384000,0.448113,0.006000
0.477500,0.568396,0.002500
0.524500,0.633962,0.001500
0.536000,0.650472,0.000500
0.510500,0.616981,0.000000
0.442500,0.527358,0.000000
0.346500,0.408019,0.000000
0.205500,0.244811,0.000000
0.079500,0.107547,0.000000
0.000000,0.011792,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000500
0.000000,0.000000,0.007500
0.000000,0.000000,0.028500
0.000000,0.000000,0.045500
0.000000,0.000000,0.049000
0.000000,0.000000,0.043000
0.000000,0.000000,0.042000
0.000000,0.000000,0.042000
0.000000,0.000000,0.034000
0.000000,0.000000,0.041000
0.004000,0.016038,0.058000
0.055500,0.078302,0.020500
0.127500,0.156132,0.006000
0.189000,0.223585,0.012500
0.234000,0.272642,0.015500
0.280000,0.323585,0.018000
0.311500,0.360849,0.022500
0.305000,0.351887,0.028500
