;ELECTRICITY;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
2019-01-01 00:00:00+00:00;5.285592371189545e-05;0.0;6.773822468018704e-06;0.0001141552511415;0.0;0.026;0.026;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 01:00:00+00:00;6.878304526822941e-05;0.0;3.752117319803566e-06;0.0001141552511415;0.0;0.014;0.014;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 02:00:00+00:00;7.963011311573602e-05;0.0;2.3813437923019965e-06;0.0001141552511415;0.0;0.014;0.014;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 03:00:00+00:00;7.84981461515739e-05;2.779928924442131e-07;8.30468633449856e-06;0.0001141552511415;0.0;0.025;0.025;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 04:00:00+00:00;8.502367664319506e-05;8.289767266093052e-06;2.4914059003495675e-05;0.0001141552511415;0.0;0.041;0.041;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 05:00:00+00:00;9.893664715299566e-05;2.3409802937291646e-05;6.933912806996991e-05;0.0001141552511415;0.0;0.043;0.043;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 06:00:00+00:00;0.00012484055745871868;4.278128179829861e-05;0.0001430807404618;0.0001141552511415;0.0;0.035;0.035;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 07:00:00+00:00;0.00013876520548012424;6.702928518400227e-05;0.0001901072775367;0.0001141552511415;0.0;0.031;0.031;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 08:00:00+00:00;0.00014299489949016233;9.409869693884571e-05;0.0001680948559271;0.0001141552511415;0.0;0.034;0.034;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 09:00:00+00:00;0.00015301403846171345;0.0001288068079844148;0.0001650931620713;0.0001141552511415;0.0;0.038;0.038;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 10:00:00+00:00;0.00015715686670291594;0.00015759011962294243;0.0001791010667319;0.0001141552511415;0.001;0.044;0.044;0.0001;0.0001;0.0001;0.016602;0.0001
2019-01-01 11:00:00+00:00;0.00015789787514689562;0.0001929114479661283;0.0001961106652483;0.0001141552511415;0.08;0.01;0.01;0.0001;0.0001;0.0001;0.108398;0.0001
2019-01-01 12:00:00+00:00;0.0001654454570802002;0.00022780431016200599;0.0001951101006297;0.0001141552511415;0.204;0.02;0.02;0.0001;0.0001;0.0001;0.246094;0.0001
2019-01-01 13:00:00+00:00;0.0001705525022178821;0.0002472413598010961;0.0001851044544436;0.0001141552511415;0.324;0.012;0.012;0.0001;0.0001;0.0001;0.388672;0.0001
2019-01-01 14:00:00+00:00;0.0001647619337443059;0.00024848224518138047;0.0001991123591042;0.0001141552511415;0.418;0.008;0.008;0.0001;0.0001;0.0001;0.508789;0.0001
2019-01-01 15:00:00+00:00;0.00016959453146126485;0.0002491343288960418;0.0002161219576206;0.0001141552511415;0.476;0.01;0.01;0.0001;0.0001;0.0001;0.586914;0.0001
2019-01-01 16:00:00+00:00;0.00015261914341311601;0.00023658103007578255;0.0002241264745695;0.0001141552511415;0.483;0.018;0.018;0.0001;0.0001;0.0001;0.598633;0.0001
2019-01-01 17:00:00+00:00;0.00016208675581481143;0.00020550871438264505;0.0001981117944856;0.0001141552511415;0.426;0.031;0.031;0.0001;0.0001;0.0001;0.524414;0.0001
2019-01-01 18:00:00+00:00;0.0001654887471382781;0.0001794605749478873;0.0001370773527501;0.0001141552511415;0.36;0.039;0.039;0.0001;0.0001;0.0001;0.439453;0.0001
2019-01-01 19:00:00+00:00;0.00016946689281099485;0.0001467407168396937;9.075121090831558e-05;0.0001141552511415;0.28;0.041;0.041;0.0001;0.0001;0.0001;0.342773;0.0001
2019-01-01 20:00:00+00:00;0.000168366786577276;0.00011417577372266046;6.333574035828419e-05;0.0001141552511415;0.212;0.043;0.043;0.0001;0.0001;0.0001;0.261719;0.0001
2019-01-01 21:00:00+00:00;0.00014204200776509585;7.907874856573169e-05;4.112320582504708e-05;0.0001141552511415;0.108;0.046;0.046;0.0001;0.0001;0.0001;0.143555;0.0001
2019-01-01 22:00:00+00:00;0.00011277030040367433;5.0056119588999324e-05;2.4613889617911397e-05;0.0001141552511415;0.016;0.037;0.037;0.0001;0.0001;0.0001;0.038086;0.0001
2019-01-01 23:00:00+00:00;7.20464706542585e-05;2.479376339067704e-05;8.084562118403417e-06;0.0001141552511415;0.0;0.056;0.056;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-02 00:00:00+00:00;5.284603349451928e-05;0.0;6.773822468018704e-06;0.0001141552511415;0.0;0.108;0.108;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-02 01:00:00+00:00;6.449747161946512e-05;0.0;3.752117319803566e-06;0.0001141552511415;0.0;0.146;0.146;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-02 02:00:00+00:00;7.0751719463082e-05;0.0;2.3813437923019965e-06;0.0001141552511415;0.0;0.152;0.152;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-02 03:00:00+00:00;7.398147364259771e-05;2.3444756575449607e-07;8.30468633449856e-06;0.0001141552511415;0.0;0.079;0.079;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-02 04:00:00+00:00;8.272495771452295e-05;7.4179212479319855e-06;2.4914059003495675e-05;0.0001141552511415;0.0;0.041;0.041;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-02 05:00:00+00:00;9.93267154228696e-05;2.4598930911485407e-05;6.933912806996991e-05;0.0001141552511415;0.0;0.02;0.02;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-02 06:00:00+00:00;0.00011915615799923777;4.506482181375166e-05;0.0001430807404618;0.0001141552511415;0.0;0.015;0.015;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-02 07:00:00+00:00;0.00013259339243366878;7.083925193313937e-05;0.0001901072775367;0.0001141552511415;0.0;0.019;0.019;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-02 08:00:00+00:00;0.00013495025243558746;9.456000304770688e-05;0.0001680948559271;0.0001141552511415;0.0;0.023;0.023;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-02 09:00:00+00:00;0.00015284545360606068;0.0001275672245758878;0.0001650931620713;0.0001141552511415;0.0;0.034;0.034;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-02 10:00:00+00:00;0.00015857161785803373;0.00016106984256934273;0.0001791010667319;0.0001141552511415;0.003;0.04;0.04;0.0001;0.0001;0.0001;0.019531;0.0001
2019-01-02 11:00:00+00:00;0.00015207236588878862;0.00019936012984663577;0.0001961106652483;0.0001141552511415;0.07;0.009;0.009;0.0001;0.0001;0.0001;0.097656;0.0001
2019-01-02 12:00:00+00:00;0.00017200207004921042;0.00022971621196570135;0.0001951101006297;0.0001141552511415;0.225;0.03;0.03;0.0001;0.0001;0.0001;0.269531;0.0001
2019-01-02 13:00:00+00:00;0.0001707805535777057;0.000238229768381205;0.0001851044544436;0.0001141552511415;0.376;0.041;0.041;0.0001;0.0001;0.0001;0.450195;0.0001
2019-01-02 14:00:00+00:00;0.00016436893031073114;0.0002449746416784608;0.0001991123591042;0.0001141552511415;0.496;0.033;0.033;0.0001;0.0001;0.0001;0.609375;0.0001
2019-01-02 15:00:00+00:00;0.00016224537109383574;0.00023987530563916834;0.0002161219576206;0.0001141552511415;0.571;0.025;0.025;0.0001;0.0001;0.0001;0.719727;0.0001
2019-01-02 16:00:00+00:00;0.00017248579770536346;0.00023158148716309864;0.0002241264745695;0.0001141552511415;0.597;0.021;0.021;0.0001;0.0001;0.0001;0.760742;0.0001
2019-01-02 17:00:00+00:00;0.0001653955496925758;0.00020628374367035162;0.0001981117944856;0.0001141552511415;0.56;0.019;0.019;0.0001;0.0001;0.0001;0.708984;0.0001
2019-01-02 18:00:00+00:00;0.0001659338334974004;0.0001704425899085836;0.0001370773527501;0.0001141552511415;0.477;0.017;0.017;0.0001;0.0001;0.0001;0.59375;0.0001
2019-01-02 19:00:00+00:00;0.00017526556596940293;0.0001387758678716911;9.075121090831558e-05;0.0001141552511415;0.362;0.015;0.015;0.0001;0.0001;0.0001;0.444336;0.0001
2019-01-02 20:00:00+00:00;0.00016514853195375928;0.00010851378587983072;6.333574035828419e-05;0.0001141552511415;0.221;0.012;0.012;0.0001;0.0001;0.0001;0.272461;0.0001
2019-01-02 21:00:00+00:00;0.00014360678198620212;8.317066134781818e-05;4.112320582504708e-05;0.0001141552511415;0.107;0.009;0.009;0.0001;0.0001;0.0001;0.142578;0.0001
2019-01-02 22:00:00+00:00;0.00010888885371198054;6.27383409704813e-05;2.4613889617911397e-05;0.0001141552511415;0.017;0.006;0.006;0.0001;0.0001;0.0001;0.039062;0.0001
2019-01-02 23:00:00+00:00;7.299692170630189e-05;3.134371299940145e-05;8.084562118403417e-06;0.0001141552511415;0.0;0.008;0.008;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-03 00:00:00+00:00;4.6097357742367125e-05;0.0;6.773822468018704e-06;0.0001141552511415;0.0;0.025;0.025;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-03 01:00:00+00:00;6.019427040345706e-05;0.0;3.752117319803566e-06;0.0001141552511415;0.0;0.073;0.073;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-03 02:00:00+00:00;6.95348702342705e-05;0.0;2.3813437923019965e-06;0.0001141552511415;0.0;0.146;0.146;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-03 03:00:00+00:00;7.517943350284764e-05;4.788890588348567e-07;8.30468633449856e-06;0.0001141552511415;0.0;0.187;0.187;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-03 04:00:00+00:00;8.535585204042969e-05;6.4444197098355835e-06;2.4914059003495675e-05;0.0001141552511415;0.0;0.137;0.137;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-03 05:00:00+00:00;0.00010065521536857614;2.1334772715882338e-05;6.933912806996991e-05;0.0001141552511415;0.0;0.102;0.102;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-03 06:00:00+00:00;0.00011422818016224266;4.3792306273742055e-05;0.0001430807404618;0.0001141552511415;0.0;0.058;0.058;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-03 07:00:00+00:00;0.00012537504660546992;6.715690408132103e-05;0.0001901072775367;0.0001141552511415;0.0;0.031;0.031;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-03 08:00:00+00:00;0.0001410851768325142;9.919866423943922e-05;0.0001680948559271;0.0001141552511415;0.0;0.03;0.03;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-03 09:00:00+00:00;0.00015355594954205852;0.0001252118055209699;0.0001650931620713;0.0001141552511415;0.0;0.053;0.053;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-03 10:00:00+00:00;0.00016666508331844628;0.00015603047693193262;0.0001791010667319;0.0001141552511415;0.0;0.068;0.068;0.0001;0.0001;0.0001;0.012695;0.0001
2019-01-03 11:00:00+00:00;0.00016498603878746155;0.00019182621626084048;0.0001961106652483;0.0001141552511415;0.07;0.023;0.023;0.0001;0.0001;0.0001;0.098633;0.0001
2019-01-03 12:00:00+00:00;0.00017940255422253885;0.00023034133578212819;0.0001951101006297;0.0001141552511415;0.194;0.041;0.041;0.0001;0.0001;0.0001;0.234375;0.0001
2019-01-03 13:00:00+00:00;0.00016359853409546383;0.00024304386889358295;0.0001851044544436;0.0001141552511415;0.304;0.076;0.076;0.0001;0.0001;0.0001;0.359375;0.0001
2019-01-03 14:00:00+00:00;0.00015544108838321267;0.00024106031925556407;0.0001991123591042;0.0001141552511415;0.394;0.095;0.095;0.0001;0.0001;0.0001;0.472656;0.0001
2019-01-03 15:00:00+00:00;0.00016710791734720763;0.0002382036450561282;0.0002161219576206;0.0001141552511415;0.466;0.089;0.089;0.0001;0.0001;0.0001;0.569336;0.0001
2019-01-03 16:00:00+00:00;0.00015662808918113136;0.00023023909995020756;0.0002241264745695;0.0001141552511415;0.507;0.072;0.072;0.0001;0.0001;0.0001;0.628906;0.0001
2019-01-03 17:00:00+00:00;0.00016002531781753295;0.00019907728823767443;0.0001981117944856;0.0001141552511415;0.498;0.055;0.055;0.0001;0.0001;0.0001;0.619141;0.0001
2019-01-03 18:00:00+00:00;0.00016573218039227862;0.0001651561766410596;0.0001370773527501;0.0001141552511415;0.449;0.043;0.043;0.0001;0.0001;0.0001;0.552734;0.0001
2019-01-03 19:00:00+00:00;0.0001663119339368752;0.00013466196379293254;9.075121090831558e-05;0.0001141552511415;0.356;0.031;0.031;0.0001;0.0001;0.0001;0.433594;0.0001
2019-01-03 20:00:00+00:00;0.00016247410503064503;0.00010824737740468257;6.333574035828419e-05;0.0001141552511415;0.226;0.019;0.019;0.0001;0.0001;0.0001;0.27832;0.0001
2019-01-03 21:00:00+00:00;0.0001406744136083819;8.026313773454916e-05;4.112320582504708e-05;0.0001141552511415;0.103;0.013;0.013;0.0001;0.0001;0.0001;0.136719;0.0001
2019-01-03 22:00:00+00:00;0.00010438625207652274;5.14374565921383e-05;2.4613889617911397e-05;0.0001141552511415;0.011;0.008;0.008;0.0001;0.0001;0.0001;0.03125;0.0001
2019-01-03 23:00:00+00:00;6.399281568411763e-05;2.727834388132625e-05;8.084562118403417e-06;0.0001141552511415;0.0;0.028;0.028;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-04 00:00:00+00:00;4.7242258392282545e-05;0.0;6.773822468018704e-06;0.0001141552511415;0.0;0.054;0.054;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-04 01:00:00+00:00;5.454801742573411e-05;0.0;3.752117319803566e-06;0.0001141552511415;0.0;0.053;0.053;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-04 02:00:00+00:00;6.05477480965261e-05;0.0;2.3813437923019965e-06;0.0001141552511415;0.0;0.041;0.041;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-04 03:00:00+00:00;6.547417206048876e-05;4.5584193580514454e-07;8.30468633449856e-06;0.0001141552511415;0.0;0.035;0.035;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-04 04:00:00+00:00;7.412059314336091e-05;7.516835896589377e-06;2.4914059003495675e-05;0.0001141552511415;0.0;0.038;0.038;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-04 05:00:00+00:00;8.804832478417082e-05;2.7772004878658574e-05;6.933912806996991e-05;0.0001141552511415;0.0;0.041;0.041;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-04 06:00:00+00:00;9.829275551353087e-05;5.321584865974149e-05;0.0001430807404618;0.0001141552511415;0.0;0.04;0.04;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-04 07:00:00+00:00;0.00010277929864908897;7.777510948259621e-05;0.0001901072775367;0.0001141552511415;0.0;0.037;0.037;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-04 08:00:00+00:00;9.960575774037943e-05;0.00010794243288611026;0.0001680948559271;0.0001141552511415;0.0;0.032;0.032;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-04 09:00:00+00:00;9.918975144278562e-05;0.00013553907947953705;0.0001650931620713;0.0001141552511415;0.0;0.034;0.034;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-04 10:00:00+00:00;0.00010294886142707429;0.00017525923821513678;0.0001791010667319;0.0001141552511415;0.002;0.027;0.027;0.0001;0.0001;0.0001;0.017578;0.0001
2019-01-04 11:00:00+00:00;0.00010537645885398016;0.00020561133587663902;0.0001961106652483;0.0001141552511415;0.084;0.015;0.015;0.0001;0.0001;0.0001;0.113281;0.0001
2019-01-04 12:00:00+00:00;0.00011012155945156558;0.0002436438032438691;0.0001951101006297;0.0001141552511415;0.218;0.073;0.073;0.0001;0.0001;0.0001;0.262695;0.0001
2019-01-04 13:00:00+00:00;0.00010834321456728933;0.00025482591926413755;0.0001851044544436;0.0001141552511415;0.349;0.104;0.104;0.0001;0.0001;0.0001;0.419922;0.0001
2019-01-04 14:00:00+00:00;0.00010984654238511968;0.00025604884264274745;0.0001991123591042;0.0001141552511415;0.455;0.117;0.117;0.0001;0.0001;0.0001;0.558594;0.0001
2019-01-04 15:00:00+00:00;0.00011410533536050897;0.00025033203725524086;0.0002161219576206;0.0001141552511415;0.517;0.117;0.117;0.0001;0.0001;0.0001;0.644531;0.0001
2019-01-04 16:00:00+00:00;0.00012150958030310141;0.00024075922379986775;0.0002241264745695;0.0001141552511415;0.541;0.112;0.112;0.0001;0.0001;0.0001;0.682617;0.0001
2019-01-04 17:00:00+00:00;0.00013137139420940262;0.0002035536096376908;0.0001981117944856;0.0001141552511415;0.516;0.098;0.098;0.0001;0.0001;0.0001;0.648437;0.0001
2019-01-04 18:00:00+00:00;0.00014479358708525286;0.0001794283966683956;0.0001370773527501;0.0001141552511415;0.442;0.087;0.087;0.0001;0.0001;0.0001;0.548828;0.0001
2019-01-04 19:00:00+00:00;0.00015623137167484824;0.00014478140642512285;9.075121090831558e-05;0.0001141552511415;0.315;0.075;0.075;0.0001;0.0001;0.0001;0.386719;0.0001
2019-01-04 20:00:00+00:00;0.0001537347464424157;0.00011052985079522759;6.333574035828419e-05;0.0001141552511415;0.21;0.066;0.066;0.0001;0.0001;0.0001;0.261719;0.0001
2019-01-04 21:00:00+00:00;0.0001318699797611572;7.880764599646902e-05;4.112320582504708e-05;0.0001141552511415;0.113;0.055;0.055;0.0001;0.0001;0.0001;0.149414;0.0001
2019-01-04 22:00:00+00:00;9.944532721264971e-05;5.384684202751493e-05;2.4613889617911397e-05;0.0001141552511415;0.019;0.029;0.029;0.0001;0.0001;0.0001;0.041992;0.0001
2019-01-04 23:00:00+00:00;6.282511426660756e-05;2.5800674642521684e-05;8.084562118403417e-06;0.0001141552511415;0.0;0.118;0.118;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-05 00:00:00+00:00;4.663021430154622e-05;0.0;6.773822468018704e-06;0.0001141552511415;0.0;0.28;0.28;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-05 01:00:00+00:00;5.32126831351315e-05;0.0;3.752117319803566e-06;0.0001141552511415;0.0;0.28;0.28;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-05 02:00:00+00:00;5.957645689355371e-05;0.0;2.3813437923019965e-06;0.0001141552511415;0.0;0.169;0.169;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-05 03:00:00+00:00;6.409602326426041e-05;3.958262594871425e-07;8.30468633449856e-06;0.0001141552511415;0.0;0.148;0.148;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-05 04:00:00+00:00;7.141641301216441e-05;9.61176631101583e-06;2.4914059003495675e-05;0.0001141552511415;0.0;0.132;0.132;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-05 05:00:00+00:00;8.445118882494148e-05;2.5691229390546158e-05;6.933912806996991e-05;0.0001141552511415;0.0;0.05;0.05;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-05 06:00:00+00:00;9.487144151393273e-05;4.832711905911353e-05;0.0001430807404618;0.0001141552511415;0.0;0.037;0.037;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-05 07:00:00+00:00;9.976873997713034e-05;7.85686807105475e-05;0.0001901072775367;0.0001141552511415;0.0;0.063;0.063;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-05 08:00:00+00:00;9.670442210642749e-05;0.00010912778370045608;0.0001680948559271;0.0001141552511415;0.0;0.088;0.088;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-05 09:00:00+00:00;9.69940967001746e-05;0.00013828891674169647;0.0001650931620713;0.0001141552511415;0.0;0.067;0.067;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-05 10:00:00+00:00;9.886665609927483e-05;0.00017259517627995458;0.0001791010667319;0.0001141552511415;0.003;0.04;0.04;0.0001;0.0001;0.0001;0.019531;0.0001
2019-01-05 11:00:00+00:00;0.0001020862973252785;0.00020769584507269125;0.0001961106652483;0.0001141552511415;0.081;0.006;0.006;0.0001;0.0001;0.0001;0.110352;0.0001
2019-01-05 12:00:00+00:00;0.0001059998295457237;0.000239275318333592;0.0001951101006297;0.0001141552511415;0.204;0.025;0.025;0.0001;0.0001;0.0001;0.246094;0.0001
2019-01-05 13:00:00+00:00;0.00010442131309370375;0.00024193210412865913;0.0001851044544436;0.0001141552511415;0.329;0.036;0.036;0.0001;0.0001;0.0001;0.391602;0.0001
2019-01-05 14:00:00+00:00;0.00010544219276209447;0.00024204673826485012;0.0001991123591042;0.0001141552511415;0.431;0.035;0.035;0.0001;0.0001;0.0001;0.521484;0.0001
2019-01-05 15:00:00+00:00;0.00011063686001999847;0.00024220263937722476;0.0002161219576206;0.0001141552511415;0.502;0.036;0.036;0.0001;0.0001;0.0001;0.62207;0.0001
2019-01-05 16:00:00+00:00;0.0001177108798079785;0.00022731783953626163;0.0002241264745695;0.0001141552511415;0.518;0.03;0.03;0.0001;0.0001;0.0001;0.648437;0.0001
2019-01-05 17:00:00+00:00;0.0001270674071160745;0.00019741500132839575;0.0001981117944856;0.0001141552511415;0.493;0.018;0.018;0.0001;0.0001;0.0001;0.616211;0.0001
2019-01-05 18:00:00+00:00;0.00013965778102687402;0.00016486120056527015;0.0001370773527501;0.0001141552511415;0.448;0.008;0.008;0.0001;0.0001;0.0001;0.554688;0.0001
2019-01-05 19:00:00+00:00;0.00015332909496065344;0.0001366958929171431;9.075121090831558e-05;0.0001141552511415;0.368;0.003;0.003;0.0001;0.0001;0.0001;0.450195;0.0001
2019-01-05 20:00:00+00:00;0.00015040028016358634;0.00010789640156673405;6.333574035828419e-05;0.0001141552511415;0.25;0.006;0.006;0.0001;0.0001;0.0001;0.306641;0.0001
2019-01-05 21:00:00+00:00;0.0001282637241776853;7.944987903821307e-05;4.112320582504708e-05;0.0001141552511415;0.117;0.014;0.014;0.0001;0.0001;0.0001;0.154297;0.0001
