Cluster,Comunidad,Municipio_std,HH,distance_km,nearest_line_type,annual_extension_EUR_HH,annual_standalone_EUR_HH,dispersed,breakeven_distance_km
C3,ROSARIO DEL YATA,Guayaramerín,6.009365244536941,73.8938273742279,Sist. Ais.,12909.99,1603.39,True,9.09
C3,LA ESPERANZA,Guayaramerín,0.8584807492195631,80.69853767352332,Sist. Ais.,98575.77,1603.39,True,1.299
C3,PUERTO BOLIVAR,Guayaramerín,6.867845993756505,88.73483504718295,Sist. Ais.,13564.12,1603.39,True,10.388
C3,FIRMEZA,Guayaramerín,3.4339229968782523,90.21962458286488,Sist. Ais.,27564.11,1603.39,True,5.194
C3,SAN LORENZO,Guayaramerín,8.58480749219563,91.32893307554636,Sist. Ais.,11171.61,1603.39,True,12.985
C3,VILLA NUEVA,Guayaramerín,5.150884495317378,91.49600023867296,Sist. Ais.,18641.71,1603.39,True,7.791
C3,SINAI,Guayaramerín,1.7169614984391262,94.29680460783636,Sist. Ais.,57600.5,1603.39,True,2.597
C3,LAS PIEDRAS,Puerto_Gonzalo_Moreno,53.61081081081081,0.0010074354680366,Sist. Ais.,17.49,1600.77,False,80.958
C3,GONZALO MORENO,Puerto_Gonzalo_Moreno,24.45405405405405,0.0121208085802924,Sist. Ais.,17.99,1600.77,False,36.928
C3,BUEN FUTURO,Puerto_Gonzalo_Moreno,7.524324324324325,0.0361522499229542,Sist. Ais.,22.51,1600.77,False,11.362
C3,LIBERTAD,Puerto_Gonzalo_Moreno,8.464864864864865,0.0381126026619756,Sist. Ais.,22.2,1600.77,False,12.783
C3,LAGO VICTORIA,Puerto_Gonzalo_Moreno,12.227027027027027,0.0747955390471253,Sist. Ais.,23.89,1600.77,False,18.464
C3,PORTACHUELO MEDIO,Puerto_Gonzalo_Moreno,23.51351351351352,0.1017127007660635,Sist. Ais.,22.01,1600.77,False,35.508
C3,SAN PABLO,Puerto_Gonzalo_Moreno,3.7621621621621615,0.1050556380191655,Sist. Ais.,46.75,1600.77,False,5.681
C3,CANDELARIA,Puerto_Gonzalo_Moreno,6.583783783783784,0.1293022962986766,Sist. Ais.,38.07,1600.77,False,9.942
C3,MIRAFLORES,Puerto_Gonzalo_Moreno,24.45405405405405,0.1329820296268107,Sist. Ais.,23.18,1600.77,False,36.928
C3,PORTACHUELO BAJO,Puerto_Gonzalo_Moreno,31.97837837837838,0.1790470402402901,Sist. Ais.,23.34,1600.77,False,48.29
C3,FRONTERA,Puerto_Gonzalo_Moreno,15.04864864864865,0.2453856190041139,Sist. Ais.,34.57,1600.77,False,22.725
C3,PORTACHUELO ALTO,Puerto_Gonzalo_Moreno,10.345945945945946,0.2877181506576902,Sist. Ais.,46.63,1600.77,False,15.623
C3,AGUA DULCE,Puerto_Gonzalo_Moreno,43.26486486486487,0.6809406946166343,Sist. Ais.,33.98,1600.77,False,65.334
C3,SAN CARLOS,Puerto_Gonzalo_Moreno,11.286486486486488,5.617822496357661,Sist. Ais.,539.35,1600.77,False,17.044
C3,6 DE AGOSTO,Puerto_Gonzalo_Moreno,11.286486486486488,5.690417652237091,Sist. Ais.,546.09,1600.77,False,17.044
C3,21 DE SEPTIEMBRE,Puerto_Gonzalo_Moreno,4.702702702702703,6.7173887332877165,Sist. Ais.,1515.13,1600.77,False,7.102
C3,AMERICA,Puerto_Gonzalo_Moreno,12.227027027027027,10.43176090995268,Sist. Ais.,912.0,1600.77,False,18.464
C3,VILLA NUEVA,Puerto_Gonzalo_Moreno,10.345945945945946,11.792548368339856,Sist. Ais.,1212.55,1600.77,False,15.623
C3,SANTA ROSITA,Puerto_Gonzalo_Moreno,10.345945945945946,12.412262873463304,Sist. Ais.,1275.35,1600.77,False,15.623
C3,CONTRAVARICIA,Puerto_Gonzalo_Moreno,22.572972972972973,12.914298606871924,Sist. Ais.,617.32,1600.77,False,34.087
C3,PALMIRA,Riberalta,20.55035128805621,4.6627595768806114e-05,Sist. Ais.,17.48,1602.89,False,31.075
C3,RIBERALTA,Riberalta,1129.1276346604216,0.0017451790051837,Sist. Ais.,17.48,1602.89,False,1707.374
C3,SANTA MARIA,Riberalta,49.09250585480094,0.0024104872218863,Sist. Ais.,17.53,1602.89,False,74.234
C3,LA ESPERANZA,Riberalta,4.566744730679157,0.00457756212331,Sist. Ais.,18.53,1602.89,False,6.905
C3,VILLA COTOCA,Riberalta,9.133489461358314,0.0068734131478468,Sist. Ais.,18.26,1602.89,False,13.811
C3,SIGLO XX,Riberalta,7.991803278688525,0.0127401374784626,Sist. Ais.,19.15,1602.89,False,12.085
C3,SAN CRISTOBAL,Riberalta,20.55035128805621,0.0329249077333875,Sist. Ais.,19.15,1602.89,False,31.075
C3,TUMICHUCUA,Riberalta,34.25058548009368,0.0367063719529776,Sist. Ais.,18.6,1602.89,False,51.791
C3,12 DE OCTUBRE,Riberalta,13.70023419203747,0.0381239435497775,Sist. Ais.,20.39,1602.89,False,20.716
C3,LAGO SAN JOSE,Riberalta,11.416861826697891,0.0823657918139144,Sist. Ais.,25.04,1602.89,False,17.264
C3,AGUA CLARA,Riberalta,2.2833723653395785,0.0854504785491578,Sist. Ais.,56.71,1602.89,False,3.453
C3,WARNES,Riberalta,41.10070257611241,0.0971151178174334,Sist. Ais.,19.95,1602.89,False,62.149
C3,AVAROA,Riberalta,11.416861826697891,0.1358970845966442,Sist. Ais.,29.95,1602.89,False,17.264
C3,POPECHI,Riberalta,44.52576112412178,0.1613392680526464,Sist. Ais.,21.27,1602.89,False,67.328
C3,BOLIVAR,Riberalta,34.25058548009368,0.244915270872427,Sist. Ais.,24.97,1602.89,False,51.791
C3,LA UNION,Riberalta,39.959016393442624,0.2611881217853398,Sist. Ais.,24.33,1602.89,False,60.423
C3,SAN ANTONIO,Riberalta,6.850117096018735,0.3273854698325498,Sist. Ais.,67.58,1602.89,False,10.358
C3,PALESTINA,Riberalta,3.425058548009368,0.3537383558004681,Sist. Ais.,125.76,1602.89,False,5.179
C3,SAN JOSE,Riberalta,15.98360655737705,0.3701012127160359,Sist. Ais.,41.75,1602.89,False,24.169
C3,CAMPO CENTRAL,Riberalta,36.53395784543326,0.3789451481248055,Sist. Ais.,28.35,1602.89,False,55.244
C3,LAS PALMERAS,Riberalta,31.9672131147541,0.507260745980315,Sist. Ais.,34.11,1602.89,False,48.338
C3,NUEVA UNION,Riberalta,13.70023419203747,1.8561719481722767,Sist. Ais.,159.53,1602.89,False,20.716
C3,SAN JUAN DEL URUCU,Riberalta,19.40866510538642,1.8959393108575464,Sist. Ais.,119.9,1602.89,False,29.348
C3,ANTOFAGASTA,Riberalta,29.68384074941452,2.2961558009344154,Sist. Ais.,98.58,1602.89,False,44.885
C3,LAS MERCEDES,Riberalta,17.125292740046838,2.4649293572712776,Sist. Ais.,168.39,1602.89,False,25.895
C3,ALADITA,Riberalta,7.991803278688525,2.647285187822573,Sist. Ais.,364.78,1602.89,False,12.085
C3,ESTANCIAS DISPERSAS,Riberalta,2.2833723653395785,2.866702815955385,Sist. Ais.,1333.8,1602.89,False,3.453
C3,BUENA VISTA,Riberalta,12.558548009367684,3.332415749042682,Sist. Ais.,295.69,1602.89,False,18.99
C3,SAN LORENZO DE PAMPA,Riberalta,22.833723653395783,3.426822292993978,Sist. Ais.,174.83,1602.89,False,34.527
C3,7 DE JULIO,Riberalta,34.25058548009368,3.719254563964971,Sist. Ais.,131.33,1602.89,False,51.791
C3,SAN JUAN,Riberalta,47.95081967213115,5.053773221999233,Sist. Ais.,127.98,1602.89,False,72.507
C3,SAN ANTONIO,Riberalta,39.959016393442624,5.41946278533492,Sist. Ais.,159.67,1602.89,False,60.423
C3,SANTA AMALIA,Riberalta,35.39227166276346,6.613882773577458,Sist. Ais.,213.41,1602.89,False,53.517
C3,EL HONDO,Riberalta,21.692037470726,7.799533625137456,Sist. Ais.,394.46,1602.89,False,32.801
C3,26 DE OCTUBRE,Riberalta,33.10889929742389,8.232357529250057,Sist. Ais.,278.17,1602.89,False,50.065
C3,SANTA ROSA DEL IVON,Riberalta,21.692037470726,8.346941651223807,Sist. Ais.,420.92,1602.89,False,32.801
C3,BERLIN,Riberalta,33.10889929742389,8.372235237139709,Sist. Ais.,282.6,1602.89,False,50.065
C3,LOS ANGELES,Riberalta,1.1416861826697893,8.463332279801506,Sist. Ais.,7789.83,1602.89,True,1.726
C3,PUERTO ROMAN,Riberalta,26.25878220140515,8.849704125119949,Sist. Ais.,370.83,1602.89,False,39.706
C3,SANTA FE,Riberalta,19.40866510538642,8.862894754079939,Sist. Ais.,496.26,1602.89,False,29.348
C3,CANDELARIA,Riberalta,13.70023419203747,8.998596347061524,Sist. Ais.,706.13,1602.89,False,20.716
C3,SAN JUAN KM 42,Riberalta,22.833723653395783,11.046602787309594,Sist. Ais.,524.71,1602.89,False,34.527
C3,BELLA FLOR,Riberalta,29.68384074941452,11.252025922825574,Sist. Ais.,414.91,1602.89,False,44.885
C3,HAMBURGO,Riberalta,3.425058548009368,11.31406562152047,Sist. Ais.,3480.92,1602.89,True,5.179
C3,DESVELO,Riberalta,30.82552693208431,11.578479769958694,Sist. Ais.,411.3,1602.89,False,46.612
C3,SAN ARIEL,Riberalta,39.959016393442624,11.683086319781472,Sist. Ais.,324.02,1602.89,False,60.423
C3,MEDIO MONTE,Riberalta,17.125292740046838,11.904214056365795,Sist. Ais.,746.3,1602.89,False,25.895
C3,PARAISO,Riberalta,3.425058548009368,12.229171686553858,Sist. Ais.,3761.05,1602.89,True,5.179
C3,27 DE MAYO,Riberalta,12.558548009367684,13.086721595776924,Sist. Ais.,1110.05,1602.89,False,18.99
C3,BUENA VISTA,Riberalta,11.416861826697891,13.59615985265695,Sist. Ais.,1266.09,1602.89,False,17.264
C3,VILLA NAZARETH,Riberalta,10.275175644028105,13.886916361483353,Sist. Ais.,1434.49,1602.89,False,15.537
C3,SAN ARIEL,Riberalta,6.850117096018735,14.312512784258962,Sist. Ais.,2208.14,1602.89,True,10.358
C3,PALMIRA DEL IVON,Riberalta,30.82552693208431,14.61899696302298,Sist. Ais.,514.71,1602.89,False,46.612
C3,LAGO EL CARMEN,Riberalta,1.1416861826697893,14.837150607904546,Sist. Ais.,13643.27,1602.89,True,1.726
C3,CENTRITO,Riberalta,5.708430913348946,15.024164209069474,Sist. Ais.,2776.98,1602.89,True,8.632
C3,IVARENDA,Riberalta,2.2833723653395785,15.616149029498589,Sist. Ais.,7188.07,1602.89,True,3.453
C3,SANTUARIO,Riberalta,9.133489461358314,15.929342544405934,Sist. Ais.,1846.08,1602.89,True,13.811
C3,SANTA ELENA DEL LAGO,Riberalta,5.708430913348946,16.319021113647736,Sist. Ais.,3014.81,1602.89,True,8.632
C3,FLOR DE OCTUBRE,Riberalta,20.55035128805621,16.49850185213819,Sist. Ais.,859.23,1602.89,False,31.075
C3,BUEN RETIRO,Riberalta,12.558548009367684,18.103415534728445,Sist. Ais.,1528.87,1602.89,False,18.99
C3,CONSUELO DEL ROSARIO,Riberalta,38.81733021077284,18.88528238503865,Sist. Ais.,527.58,1602.89,False,58.696
C3,SANTA RITA,Riberalta,12.558548009367684,19.158092547181067,Sist. Ais.,1616.93,1602.89,True,18.99
C3,PALESTINA,Riberalta,10.275175644028105,22.35718941626072,Sist. Ais.,2298.79,1602.89,True,15.537
C3,MONTE CRISTO,Riberalta,2.2833723653395785,24.96072751107668,Sist. Ais.,11478.9,1602.89,True,3.453
C3,BRILLANTE,Riberalta,14.84192037470726,26.20380755070581,Sist. Ais.,1868.59,1602.89,True,22.443
C3,SANTA ROSA DEL BIATA,Riberalta,12.558548009367684,26.23030838585562,Sist. Ais.,2207.36,1602.89,True,18.99
C3,PALESTINA,Riberalta,11.416861826697891,27.77880082925932,Sist. Ais.,2568.56,1602.89,True,17.264
C3,LA SABANA,Riberalta,7.991803278688525,27.981624264887696,Sist. Ais.,3688.49,1602.89,True,12.085
C3,ALTA GRACIA,Riberalta,13.70023419203747,30.37586847234673,Sist. Ais.,2342.13,1602.89,True,20.716
C3,EL TRIANGULO,Riberalta,1.1416861826697893,31.124784070859388,Sist. Ais.,28601.13,1602.89,True,1.726
C3,PUERTO CHACOBO,Riberalta,99.32669789227168,31.903214115037773,Sist. Ais.,354.24,1602.89,False,150.194
C3,SANTA ROSA DEL FLORIDA,Riberalta,20.55035128805621,36.65187965922666,Sist. Ais.,1887.45,1602.89,True,31.075
C3,COSTA RICA,Riberalta,11.416861826697891,37.63039327564434,Sist. Ais.,3473.29,1602.89,True,17.264
C3,5 DE AGOSTO,Riberalta,13.70023419203747,39.30039294276949,Sist. Ais.,3025.12,1602.89,True,20.716
C3,POZA NEGRA,Riberalta,13.70023419203747,39.48337864250204,Sist. Ais.,3039.13,1602.89,True,20.716
C3,CANDELARIA,Riberalta,33.10889929742389,40.08108379417812,Sist. Ais.,1286.74,1602.89,False,50.065
C3,VICTORIA,Riberalta,17.125292740046838,42.60355616542255,Sist. Ais.,2625.83,1602.89,True,25.895
C3,TOKIO,Riberalta,12.558548009367684,46.12141994356299,Sist. Ais.,3868.01,1602.89,True,18.99
C3,LAS LIMAS,Riberalta,11.416861826697891,57.59636294400491,Sist. Ais.,5306.87,1602.89,True,17.264
C3,LOS CAYUCES,Riberalta,1.1416861826697893,58.77569516229987,Sist. Ais.,53994.52,1602.89,True,1.726
C3,FORTALEZA,Riberalta,7.991803278688525,59.28878030227891,Sist. Ais.,7795.79,1602.89,True,12.085
C3,LA UNION II,Riberalta,11.416861826697891,62.53959000388844,Sist. Ais.,5760.84,1602.89,True,17.264
C3,SAN FRANCISCO,Riberalta,17.125292740046838,64.12037897046511,Sist. Ais.,3943.17,1602.89,True,25.895
C3,EL RECREO,Riberalta,29.68384074941452,69.14633266932267,Sist. Ais.,2459.82,1602.89,True,44.885
C3,ALTO IVON,Riberalta,102.75175644028104,73.05380332228823,Sist. Ais.,762.91,1602.89,False,155.373
C3,BUEN DESTINO,Riberalta,33.10889929742389,74.31590787115638,Sist. Ais.,2370.87,1602.89,True,50.065
C3,PUERTO CHACOBO,Riberalta,12.558548009367684,77.89783652812108,Sist. Ais.,6520.93,1602.89,True,18.99
C3,3 BOCAS,Riberalta,2.2833723653395785,82.16138968655842,Sist. Ais.,37744.2,1602.89,True,3.453
C3,LA UNION II,Riberalta,1.1416861826697893,85.88734074323702,Sist. Ais.,78892.68,1602.89,True,1.726
C3,CACHUELITA,Riberalta,10.275175644028105,85.99690802726325,Sist. Ais.,8792.57,1602.89,True,15.537
C3,LOS CAYUCES,Riberalta,29.68384074941452,87.68050269391726,Sist. Ais.,3114.47,1602.89,True,44.885
C3,SANTA DELMIRA,Riberalta,9.133489461358314,114.84247463849955,Sist. Ais.,13200.77,1602.89,True,13.811
C4,EL CARMEN,Bella_Flor,19.753246753246756,0.0018922181770077,Sist. Ais.,17.58,1644.45,False,30.652
C4,KARAMANU,Bella_Flor,5.318181818181818,0.0060987584443616,Sist. Ais.,18.68,1644.45,False,8.252
C4,NUEVO BELEN,Bella_Flor,6.077922077922078,0.0211379481228958,Sist. Ais.,21.12,1644.45,False,9.431
C4,SAN PEDRO,Bella_Flor,8.357142857142856,0.02957241657343,Sist. Ais.,21.18,1644.45,False,12.968
C4,CINCO ESTRELLAS,Bella_Flor,5.318181818181818,0.0365621942140137,Sist. Ais.,24.68,1644.45,False,8.252
C4,VILLA AMAZONICA,Bella_Flor,5.318181818181818,0.037223461617487,Sist. Ais.,24.81,1644.45,False,8.252
C4,SANTA ELENA,Bella_Flor,30.38961038961039,0.0529104633247063,Sist. Ais.,19.3,1644.45,False,47.157
C4,SANTA LUCIA,Bella_Flor,13.675324675324674,0.0712638484667445,Sist. Ais.,22.94,1644.45,False,21.221
C4,SANTA MARIA,Bella_Flor,9.876623376623376,0.0757028549956613,Sist. Ais.,25.51,1644.45,False,15.326
C4,SANTA LOURDES,Bella_Flor,14.435064935064936,0.077332403373604,Sist. Ais.,23.09,1644.45,False,22.4
C4,SAN ANTONIO,Bella_Flor,22.03246753246753,0.0833878958764506,Sist. Ais.,21.44,1644.45,False,34.189
C4,NUEVO HORIZONTE,Bella_Flor,9.876623376623376,0.0969876052851138,Sist. Ais.,27.77,1644.45,False,15.326
C4,SANTA RITA,Bella_Flor,22.03246753246753,0.1045814266412118,Sist. Ais.,22.45,1644.45,False,34.189
C4,SAN PEDRO,Bella_Flor,10.636363636363637,0.1186129868615955,Sist. Ais.,29.17,1644.45,False,16.505
C4,CAMPOANA CASTAÑERA,Bella_Flor,17.474025974025974,0.1288799502034814,Sist. Ais.,25.21,1644.45,False,27.115
C4,NUEVA VIDA,Bella_Flor,9.116883116883118,0.1831708955133784,Sist. Ais.,38.54,1644.45,False,14.147
C4,PERLA DEL ORIENTE,Bella_Flor,1.5194805194805194,0.2146572319649502,Sist. Ais.,165.59,1644.45,False,2.358
C4,FLORIDA,Bella_Flor,4.558441558441559,1.1518870769242016,Sist. Ais.,282.42,1644.45,False,7.074
C4,PALACIOS,Bella_Flor,6.837662337662337,3.7697027235455542,Sist. Ais.,595.51,1644.45,False,10.61
C4,16 DE MAYO,Bella_Flor,8.357142857142856,4.125912029875726,Sist. Ais.,535.11,1644.45,False,12.968
C4,VERONICA,Bella_Flor,6.837662337662337,4.565597701020118,Sist. Ais.,717.56,1644.45,False,10.61
C4,ALEGRIA,Bella_Flor,5.318181818181818,5.003179086257375,Sist. Ais.,1003.85,1644.45,False,8.252
C4,INTEGRAL CIVICA,Bella_Flor,3.038961038961039,11.068926320678337,Sist. Ais.,3836.38,1644.45,True,4.716
C4,VILLA MAVARI,Bella_Flor,3.038961038961039,16.23889079288221,Sist. Ais.,5620.07,1644.45,True,4.716
C4,NUEVA ESPERANZA,Bella_Flor,5.318181818181818,18.07428329880881,Sist. Ais.,3580.8,1644.45,True,8.252
C4,PUERTO VARGAS ARROYO GRANDE,Bella_Flor,12.155844155844155,19.98608147100141,Sist. Ais.,1741.33,1644.45,True,18.863
C4,FORTIN,Bella_Flor,31.14935064935065,21.20908695057307,Sist. Ais.,731.36,1644.45,False,48.336
C4,MAPAJO,Bella_Flor,25.07142857142857,22.710274447771184,Sist. Ais.,967.21,1644.45,False,38.905
C4,MONTE VIDEO,Bella_Flor,10.636363636363637,34.50749088734348,Sist. Ais.,3419.04,1644.45,True,16.505
C4,MONTEVIDEO PUERTO EVO,Bella_Flor,17.474025974025974,35.6088348178308,Sist. Ais.,2154.07,1644.45,True,27.115
C4,LONDRES,Filadelfia,14.80373831775701,0.0040722913206309,Sist. Ais.,17.76,1637.22,False,22.87
C4,FILADELFIA,Filadelfia,19.429906542056077,0.0078139358790586,Sist. Ais.,17.9,1637.22,False,30.016
C4,LAGO,Filadelfia,22.205607476635517,0.0085497775013129,Sist. Ais.,17.88,1637.22,False,34.304
C4,CURICHON,Filadelfia,16.654205607476634,0.0092905054118727,Sist. Ais.,18.06,1637.22,False,25.728
C4,CHIVE,Filadelfia,22.205607476635517,0.0097928563094671,Sist. Ais.,17.94,1637.22,False,34.304
C4,SOBERANIA BELLA VISTA,Filadelfia,34.23364485981308,0.0154002887526083,Sist. Ais.,17.95,1637.22,False,52.886
C4,PURISIMA,Filadelfia,13.878504672897195,0.0186588797806377,Sist. Ais.,18.88,1637.22,False,21.44
C4,AMAZONICA,Filadelfia,19.429906542056077,0.0216098640998723,Sist. Ais.,18.64,1637.22,False,30.016
C4,NUEVA UNION,Filadelfia,6.476635514018692,0.0227461013277667,Sist. Ais.,21.16,1637.22,False,10.005
C4,BUYUYO 2,Filadelfia,10.177570093457945,0.0273608719672354,Sist. Ais.,20.29,1637.22,False,15.723
C4,PETRONILA,Filadelfia,2.7757009345794392,0.0284135579633864,Sist. Ais.,28.21,1637.22,False,4.288
C4,REINO DE LOS LOBOS,Filadelfia,1.8504672897196264,0.0347632056675433,Sist. Ais.,37.17,1637.22,False,2.859
C4,BUYUYO,Filadelfia,10.177570093457945,0.0375578175833762,Sist. Ais.,21.34,1637.22,False,15.723
C4,NUEVA ALIANZA,Filadelfia,20.35514018691589,0.0385076509919729,Sist. Ais.,19.46,1637.22,False,31.446
C4,LUZ DE AMERICA,Filadelfia,8.327102803738317,0.0420550000017007,Sist. Ais.,22.77,1637.22,False,12.864
C4,ESPIRITU,Filadelfia,13.878504672897195,0.0455896037746772,Sist. Ais.,20.92,1637.22,False,21.44
C4,FLORIDA,Filadelfia,7.401869158878505,0.0597161202153398,Sist. Ais.,25.93,1637.22,False,11.435
C4,SAN ANTONIO,Filadelfia,2.7757009345794392,0.0628025485219004,Sist. Ais.,41.2,1637.22,False,4.288
C4,EMPRESIÑA,Filadelfia,7.401869158878505,0.0663372445380953,Sist. Ais.,26.87,1637.22,False,11.435
C4,EL CHORRO,Filadelfia,1.8504672897196264,0.0800293263235113,Sist. Ais.,62.82,1637.22,False,2.859
C4,HOLANDA,Filadelfia,12.953271028037385,0.082700327333396,Sist. Ais.,24.17,1637.22,False,20.011
C4,PLANCHON,Filadelfia,8.327102803738317,0.0997839610593352,Sist. Ais.,30.04,1637.22,False,12.864
C4,HONDURAS,Filadelfia,0.9252336448598132,0.1028471443821451,Sist. Ais.,134.02,1637.22,False,1.429
C4,10 DE NOVIEMBRE,Filadelfia,8.327102803738317,0.1054323368683312,Sist. Ais.,30.75,1637.22,False,12.864
C4,VILLA BELLA,Filadelfia,12.953271028037385,0.1198203125788032,Sist. Ais.,27.17,1637.22,False,20.011
C4,SAN ANTONIO,Filadelfia,5.551401869158879,0.1491548977333585,Sist. Ais.,45.64,1637.22,False,8.576
C4,19 DE AGOSTO,Filadelfia,12.953271028037385,0.1584253791290835,Sist. Ais.,30.3,1637.22,False,20.011
C4,LONDRES II,Filadelfia,7.401869158878505,0.4062132886537431,Sist. Ais.,75.01,1637.22,False,11.435
C4,COMPENSACION ESPIRITU I,Filadelfia,0.9252336448598132,2.060707564628424,Sist. Ais.,2352.67,1637.22,True,1.429
C4,CAPERNAUN,Filadelfia,1.8504672897196264,3.397252510693868,Sist. Ais.,1942.36,1637.22,True,2.859
C4,LAGO 2,Filadelfia,15.72897196261682,3.501906568295005,Sist. Ais.,250.91,1637.22,False,24.299
C4,RIMBER ECUARI,Filadelfia,5.551401869158879,5.053486496511826,Sist. Ais.,971.91,1637.22,False,8.576
C4,SAN FRANCISCO DE ASIS,Filadelfia,6.476635514018692,6.5289632673264,Sist. Ais.,1074.42,1637.22,False,10.005
C4,GRAN TULAPA,Filadelfia,2.7757009345794392,6.786397882625297,Sist. Ais.,2580.92,1637.22,True,4.288
C4,GRAN PROGRESO,Filadelfia,8.327102803738317,6.996711760446482,Sist. Ais.,898.44,1637.22,False,12.864
C4,MONTECARLO,Filadelfia,0.9252336448598132,7.403518096015623,Sist. Ais.,8407.14,1637.22,True,1.429
C4,UCIA,Filadelfia,39.78504672897196,7.773976099325546,Sist. Ais.,222.35,1637.22,False,61.462
C4,FELIX ROCA,Filadelfia,0.9252336448598132,7.94503197819945,Sist. Ais.,9020.79,1637.22,True,1.429
C4,VILLA SACRIFICIO,Filadelfia,9.25233644859813,9.024192492832618,Sist. Ais.,1040.1,1637.22,False,14.294
C4,PUERTO SUCRE,Filadelfia,10.177570093457945,9.120869176258257,Sist. Ais.,957.09,1637.22,False,15.723
C4,NUEVA HOLANDA,Filadelfia,13.878504672897195,11.428750394463094,Sist. Ais.,880.88,1637.22,False,21.44
C4,ESPIRITU II,Filadelfia,11.102803738317755,13.303902293062398,Sist. Ais.,1273.81,1637.22,False,17.152
C4,LIMON,Filadelfia,11.102803738317755,13.830327438977116,Sist. Ais.,1323.52,1637.22,False,17.152
C4,VISTA HERMOSA,Filadelfia,13.878504672897195,14.355817278619124,Sist. Ais.,1102.01,1637.22,False,21.44
C4,SAN FRANCISCO,Filadelfia,9.25233644859813,15.011208539056788,Sist. Ais.,1718.55,1637.22,True,14.294
C4,NUEVA ALEGRIA,Filadelfia,8.327102803738317,15.322962601043804,Sist. Ais.,1946.81,1637.22,True,12.864
C4,11 DE SEPTIEMBRE,Filadelfia,19.429906542056077,18.39390699322892,Sist. Ais.,1010.05,1637.22,False,30.016
C4,NUEVA FRONTERA,Filadelfia,15.72897196261682,18.40233047214894,Sist. Ais.,1244.15,1637.22,False,24.299
C4,NUEVA JERUSALEN,Filadelfia,7.401869158878505,20.53853066797948,Sist. Ais.,2926.76,1637.22,True,11.435
C4,ALTO MONTE EL PINPOLLO SAMARIA,Filadelfia,26.83177570093458,23.879811375745646,Sist. Ais.,950.6,1637.22,False,41.451
C4,VILLA PRIMERO DE MAYO,Filadelfia,7.401869158878505,24.214502089672028,Sist. Ais.,3447.46,1637.22,True,11.435
C4,18 DE NOVIEMBRE,Filadelfia,13.878504672897195,24.788186708900398,Sist. Ais.,1890.14,1637.22,True,21.44
C4,ALTA GRACIA,Filadelfia,0.9252336448598132,27.70699821258617,Sist. Ais.,31415.05,1637.22,True,1.429
C4,CATOLICA LA CRUZ,Filadelfia,6.476635514018692,48.34804005307951,Sist. Ais.,7844.33,1637.22,True,10.005
C4,HUMAITA,Ingavi,29.384105960264904,30.574084918483518,Sist. Ais.,1108.41,1647.95,False,45.695
C4,LAS AMALIAS,Ingavi,5.185430463576159,33.11107458799566,Sist. Ais.,6712.41,1647.95,True,8.064
C4,SAN JUAN DE NUEVO MUNDO,Ingavi,22.47019867549669,34.81515532963927,Sist. Ais.,1641.97,1647.95,False,34.943
C4,INGAVI,Ingavi,72.59602649006622,35.29050929751297,Sist. Ais.,527.16,1647.95,False,112.893
C4,SAN LUIS,Ingavi,3.456953642384106,35.675659028318584,Sist. Ais.,10837.71,1647.95,True,5.376
C4,DERREPENTE,Ingavi,15.556291390728475,40.03552137302023,Sist. Ais.,2715.82,1647.95,True,24.191
C4,GENESIS UNIDO,Ingavi,12.099337748344372,45.83894673035316,Sist. Ais.,3989.67,1647.95,True,18.816
C4,CONFLICTO,Ingavi,15.556291390728475,45.91443893685295,Sist. Ais.,3112.05,1647.95,True,24.191
C4,PUERTO SUCRE,Ingavi,24.198675496688743,50.67912227590329,Sist. Ais.,2213.29,1647.95,True,37.631
C4,SANTA CLAUDIA,Ingavi,8.642384105960266,53.19094624377257,Sist. Ais.,6470.48,1647.95,True,13.44
C4,11 DE OCTUBRE,Ingavi,5.185430463576159,60.01542798846869,Sist. Ais.,12152.37,1647.95,True,8.064
C4,JERUSALEN,Ingavi,25.927152317880797,64.47060732879345,Sist. Ais.,2624.62,1647.95,True,40.319
C4,TAJIBO,Ingavi,20.74172185430464,79.0251395586302,Sist. Ais.,4012.12,1647.95,True,32.255
C4,PUERTO CONSUELO II,Nueva_Esperanza,12.645320197044336,1.0694581196950332,Sist. Ais.,106.15,1642.15,False,19.595
C4,PUERTO CONSUELO I,Nueva_Esperanza,21.57142857142857,6.895524624497626,Sist. Ais.,352.63,1642.15,False,33.426
C4,ASERRADERO LOS INDIOS,Nueva_Esperanza,2.231527093596059,11.220701437124731,Sist. Ais.,5289.48,1642.15,True,3.458
C4,LA GRAN CRUZ,Nueva_Esperanza,14.133004926108374,27.552375529300367,Sist. Ais.,2061.48,1642.15,True,21.9
C4,NUEVA UNION,Nueva_Esperanza,37.93596059113301,37.26559495908736,Sist. Ais.,1047.42,1642.15,False,58.784
C4,16 DE MAYO,Nueva_Esperanza,6.694581280788178,37.47540853135139,Sist. Ais.,5886.7,1642.15,True,10.374
C4,EL TIGRE,Nueva_Esperanza,16.364532019704434,37.76473699365205,Sist. Ais.,2437.06,1642.15,True,25.358
C4,ARCA DE ISRAEL,Nueva_Esperanza,28.266009852216747,42.28726714761592,Sist. Ais.,1586.04,1642.15,False,43.8
C4,LA LOMA,Nueva_Esperanza,0.7438423645320197,45.825687364088736,Sist. Ais.,64610.58,1642.15,True,1.153
