time,community
0,3105.8530000000183
1,6238.825000000036
2,9155.802000000043
3,11761.785000000045
4,14286.773000000041
5,16006.76700000004
6,16921.74900000004
7,18696.73100000004
8,19429.72400000004
9,20591.713000000032
10,24266.704000000027
11,22498.696000000025
12,21608.685000000023
13,21123.67800000002
14,19833.667000000016
15,19568.663000000015
16,19538.660000000014
17,19606.65900000001
18,20101.663000000008
19,20564.659000000007
20,19060.643000000007
21,22765.63000000001
22,25060.61600000001
23,26818.601000000006
24,29326.587000000007
25,29676.576000000012
26,32982.571
27,34899.56
28,36779.55099999999
29,37448.546
30,37544.54200000001
31,37409.539
32,36664.538
33,36614.539
34,38141.534
35,39124.533
36,36662.543
37,35092.555
38,33852.56000000001
39,34417.546
40,34094.55100000001
41,31937.55300000001
42,31502.546000000013
43,31332.532000000014
44,29492.528000000013
45,29592.52200000001
46,28852.51700000001
47,29172.51800000001
48,29737.524000000012
49,29917.51400000001
50,30332.51300000001
51,30405.512000000006
52,29825.513000000003
53,30095.497000000003
54,30180.487
55,29220.480000000007
56,30680.464000000007
57,30150.460000000006
58,30818.456000000006
59,31216.452000000005
60,30711.448000000008
61,32071.441000000003
62,32006.446000000007
63,31569.438000000006
64,31214.430000000004
65,30204.422000000002
66,30139.423000000003
67,29634.428000000007
68,29059.423000000006
69,27724.410000000007
70,29024.403000000006
71,29289.393000000004
72,28657.386000000006
73,28420.379000000004
74,28061.375000000004
75,27416.369000000006
76,26931.360000000004
77,26911.356000000007
78,27096.352000000006
79,29021.349000000006
80,29428.339000000007
81,29208.340000000007
82,30185.339000000004
83,30248.336000000003
84,31418.337000000003
85,32246.331000000002
86,32211.336000000007
87,31806.343000000008
88,33571.342
89,32578.34700000001
90,32763.35100000001
91,33728.356
92,33759.359
93,32812.361000000004
94,31407.36600000001
95,30647.36300000001
96,31282.36300000001
97,32504.356000000007
98,32306.360000000008
99,31728.36200000001
100,31379.36200000001
101,29842.36200000001
102,29447.36400000001
103,29862.361000000004
104,29878.363000000005
105,30676.361000000004
106,29893.363000000005
107,28472.369000000006
108,29070.366000000005
109,30645.363000000005
110,31017.363000000005
111,32200.362000000005
