;ELECTRICITY;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
2019-01-01 00:00:00+00:00;5.342000205776045e-05;0.0;6.773822468018704e-06;0.0001141552511415;0.0;0.1075;0.1075;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 01:00:00+00:00;6.622695947472984e-05;0.0;3.752117319803566e-06;0.0001141552511415;0.0;0.092;0.092;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 02:00:00+00:00;7.405851878811962e-05;0.0;2.3813437923019965e-06;0.0001141552511415;0.0;0.078;0.078;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 03:00:00+00:00;7.616702769604761e-05;5.298218163344595e-07;8.30468633449856e-06;0.0001141552511415;0.0;0.0645;0.0645;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 04:00:00+00:00;8.549525315631677e-05;8.597729359241111e-06;2.4914059003495675e-05;0.0001141552511415;0.0;0.053;0.053;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 05:00:00+00:00;0.0001067708681564768;2.416962863549104e-05;6.933912806996991e-05;0.0001141552511415;0.0;0.035;0.035;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 06:00:00+00:00;0.00012073105601963051;4.665028172979297e-05;0.0001430807404618;0.0001141552511415;0.0;0.016;0.016;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 07:00:00+00:00;0.0001426342879916974;7.215260594097926e-05;0.0001901072775367;0.0001141552511415;0.0;0.0095;0.0095;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 08:00:00+00:00;0.00014136854148807617;0.00010159896764377819;0.0001680948559271;0.0001141552511415;0.0;0.02;0.02;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 09:00:00+00:00;0.0001467932192594069;0.00012934574612853531;0.0001650931620713;0.0001141552511415;0.0;0.0615;0.0615;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 10:00:00+00:00;0.00015475427794101976;0.0001589727140187926;0.0001791010667319;0.0001141552511415;0.012;0.068;0.068;0.0001;0.0001;0.0001;0.03066;0.0001
2019-01-01 11:00:00+00:00;0.0001572074467801372;0.0001952133694538647;0.0001961106652483;0.0001141552511415;0.101;0.0115;0.0115;0.0001;0.0001;0.0001;0.12783;0.0001
2019-01-01 12:00:00+00:00;0.00015903797915244245;0.00022512627327491648;0.0001951101006297;0.0001141552511415;0.2175;0.015;0.015;0.0001;0.0001;0.0001;0.253774;0.0001
2019-01-01 13:00:00+00:00;0.00015473344125096298;0.00024038878805623332;0.0001851044544436;0.0001141552511415;0.319;0.0315;0.0315;0.0001;0.0001;0.0001;0.370755;0.0001
2019-01-01 14:00:00+00:00;0.00016478221839285692;0.00024076204875305405;0.0001991123591042;0.0001141552511415;0.383;0.059;0.059;0.0001;0.0001;0.0001;0.449057;0.0001
