time,community
0,8613.77100000011
1,14912.732000000113
2,20256.690000000115
3,26325.6750000001
4,30678.643000000095
5,34225.62700000009
6,37875.59299999999
7,40755.587999999894
8,44869.57199999977
9,49226.55499999966
10,58885.5469999995
11,56222.53799999957
12,54695.52699999962
13,51411.51599999973
14,50139.50599999982
15,50716.502999999815
16,51655.48099999986
17,52380.46599999988
18,50893.46199999989
19,49363.465999999906
20,41486.45200000001
21,46228.436
22,50034.40299999997
23,53777.378999999964
24,58406.347999999954
25,60916.32999999995
26,64082.30299999997
27,67355.279
28,71125.27000000002
29,73308.24000000005
30,72078.25200000005
31,71727.26100000001
32,71455.27300000006
33,72069.29000000001
34,73546.282
35,73466.272
36,72257.285
37,72480.285
38,73042.29499999997
39,76070.28499999999
40,78291.26499999997
41,77436.25299999997
42,76326.25099999996
43,72449.24599999997
44,68684.24699999994
45,67547.24599999996
46,66719.21799999994
47,64704.21999999994
48,63192.20199999994
49,61670.197999999946
50,59500.18699999994
51,59301.19199999991
52,59898.168999999885
53,61529.153999999886
54,63224.14199999988
55,64426.12499999987
56,65351.10299999986
57,67038.07399999985
58,66666.06499999986
59,65581.06599999988
60,63871.075999999855
61,62741.068999999865
62,65731.04299999986
63,65751.03799999985
64,65401.02799999984
65,65671.00199999985
66,66038.99099999986
67,68708.97499999985
68,69680.96399999982
69,71478.94399999983
70,71978.93699999982
71,72330.92099999983
72,67840.90399999985
73,66168.89099999986
74,67173.87999999984
75,65881.85999999986
76,64959.86499999984
77,64796.84299999985
78,63132.82299999988
79,61844.80699999989
80,61902.78599999988
81,61287.77399999988
82,62297.77799999989
83,63032.79199999987
84,61125.79399999987
85,61497.79499999987
86,62227.80199999987
87,61322.79699999987
88,62132.79599999989
89,61182.79899999988
90,63165.790999999845
91,62755.79699999982
92,66462.79999999981
93,66824.80999999982
94,68169.81699999985
95,68407.81499999984
96,68540.81999999985
97,71265.83099999983
98,73233.8319999998
99,73468.83299999984
100,72371.82599999984
101,73934.82899999985
102,67906.83299999985
103,67574.82699999986
