;ELECTRICITY;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
2019-01-01 00:00:00+00:00;5.048360177953605e-05;0.0;6.773822468018703e-06;0.00011415525114155255;0.0;0.057;0.057;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 01:00:00+00:00;6.666073892490853e-05;0.0;3.752117319803565e-06;0.00011415525114155255;0.0;0.029;0.029;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 02:00:00+00:00;7.40231195252828e-05;0.0;2.381343792301996e-06;0.00011415525114155255;0.0;0.018;0.018;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 03:00:00+00:00;8.243101165601366e-05;3.9060746955983637e-07;8.304686334498558e-06;0.00011415525114155255;0.0;0.014;0.014;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 04:00:00+00:00;8.756954880963064e-05;8.893252723486201e-06;2.491405900349567e-05;0.00011415525114155255;0.0;0.013;0.013;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 05:00:00+00:00;0.0001274289735210466;2.6547409093805633e-05;6.933912806996988e-05;0.00011415525114155255;0.0;0.014;0.014;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 06:00:00+00:00;0.00012788200922496222;5.5999424836735504e-05;0.00014308074046184263;0.00011415525114155255;0.0;0.014;0.014;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 07:00:00+00:00;0.00011985275782650525;7.59525120526801e-05;0.00019010727753671398;0.00011415525114155255;0.0;0.021;0.021;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 08:00:00+00:00;0.00011496310282124162;0.00010132759992385522;0.0001680948559271997;0.00011415525114155255;0.0;0.031;0.031;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 09:00:00+00:00;0.00015171629885563738;0.00012327573763480982;0.00016509316207135685;0.00011415525114155255;0.0;0.044;0.044;0.0001;0.0001;0.0001;0.0;0.0001
2019-01-01 10:00:00+00:00;0.00013069624512798543;0.00015814955884490244;0.00017910106673195683;0.00011415525114155255;0.004;0.052;0.052;0.0001;0.0001;0.0001;0.021422;0.0001
